index,disease_name,description,Possible Steps,image_url
27,Strawberry : Leaf Scorch (स्ट्रॉबेरी: लीफ स्कॉर्च),"लीफ स्कॉर्चची लक्षणे सामान्य (मायकोस्फेरेला) पानांच्या जागेच्या सुरुवातीच्या टप्प्यांशी अगदी समान आहेत, ज्यात अनियमित गडद जांभळ्या डाग वरच्या पानांच्या पृष्ठभागावर विखुरलेले आहेत.स्पॉट्स वाढत असताना, ते डांबराच्या थेंबासारखे दिसू लागतात आणि प्रत्यक्षात बुरशीच्या काळ्या फळ देणार्‍या शरीराचे (अ‍ॅसर्वुली) जमा होते.स्पॉट्सची केंद्रे जांभळा आहेत (मायकोस्फेरेला लीफ स्पॉटमध्ये ते पांढरे आहेत) आणि तेथे कोणतीही परिभाषित घाव सीमा नाही.जबरदस्त संक्रमणामध्ये, हे प्रदेश एकत्रीकरण करतात आणि जखमांमधील ऊतक बहुतेकदा जांभळा ते चमकदार लाल रंग घेतात जे लागवड, तापमान किंवा इतर घटकांवर अवलंबून असतात.पाने अखेरीस तपकिरी, कोरडे होतात आणि मार्जिनवर कर्ल करतात आणि पानांना एक जळजळ दिसतात.अ‍ॅसर्वुली आणि कॉनिडियल मॉर्फोलॉजीची तपासणी रोगाच्या या प्रगत अवस्थेत पानांचे ठिकाण आणि पानांच्या जळजळीमध्ये फरक करण्यास मदत करू शकते.लीफच्या जळजळ जखमांच्या वरच्या पानांच्या पृष्ठभागावर, एसरवुली चमकदार बीजाणू जनतेसह आणि गडद अपोथेसियासह गडद आहे.पेटीओलचे घाव उंच, बुडलेल्या, तपकिरी रंगाचे जांभळ्या रंगाचे आहेत आणि पेटीओलला कंबर देऊन पाने मारू शकतात.धावपटू, फळ देठ, फळ आणि कॅप्स देखील संक्रमित होऊ शकतात.झाडे कमकुवत होऊ शकतात आणि मुकुटांची संख्या आणि जोम कमी होऊ शकते.हिवाळ्यात आणि दुष्काळाच्या तणावात संक्रमणाची शक्यता असते.तीव्र प्रादुर्भावामध्ये, फुले आणि फळ मरू शकतात.","स्ट्रॉबेरी वनस्पतींवरील पानांची जळजळ निराशाजनक असू शकते, परंतु बागेत त्याचा प्रसार रोखण्यासाठी होम गार्डनर्स नियुक्त करू शकतील अशा काही रणनीती आहेत.स्ट्रॉबेरी लीफ स्कॉर्च नियंत्रणाचे प्राथमिक साधन नेहमीच प्रतिबंध असले पाहिजे.संक्रमित वनस्पतींच्या गळून पडलेल्या पानांवर हे बुरशीजन्य रोगजनक ओव्हरविंटर्स असल्याने योग्य बाग स्वच्छता ही एक महत्त्वाची गोष्ट आहे.यात स्ट्रॉबेरी पॅचमधून संक्रमित बाग मोडतोड काढून टाकणे तसेच नवीन स्ट्रॉबेरी प्रत्यारोपणाची वारंवार स्थापना करणे समाविष्ट आहे.नवीन वृक्षारोपण आणि स्ट्रॉबेरी पॅचेस तयार करणे सुसंगत स्ट्रॉबेरी कापणी राखण्यासाठी महत्त्वाचे आहे, कारण जुन्या वनस्पतींमध्ये गंभीर संसर्गाची चिन्हे दर्शविण्याची शक्यता जास्त असते.",https://content.ces.ncsu.edu/media/images/17531_IMG_2126.JPG
28,Strawberry : Healthy (स्ट्रॉबेरी: निरोगी),"त्यांना एक सनी स्पॉट शोधा कारण त्यांना आवडते आणि बरेच प्रकाश आवश्यक आहे.मी ज्या ठिकाणी सकाळचा सूर्य प्राप्त करतो तेथे मी पसंत करतो.
आपल्याकडे भांडी आणि/किंवा इतर कंटेनरमध्ये असल्यास, सूर्यप्रकाश बदलण्याचा फायदा घेण्यासाठी दिवसा त्यांना हलविणे चांगले आहे.
ते तहानलेली झाडे आहेत.त्यांना दररोज पाणी द्या, विशेषत: जर ते फळ देत असतील तर.सकाळी हे करणे आणि रोगापासून बचाव करण्यासाठी पाने ओले करणे टाळणे चांगले.
त्यांना हवामानाच्या अत्यधिक परिस्थिती आणि वा wind ्यापासून वाचवा.कृपया लक्षात घ्या की त्यांना सूर्यप्रकाश आवडत असला तरीही, थेट मध्यरात्री सूर्यप्रकाशाच्या संपर्कात जाणे देखील हानिकारक असू शकते.
चांगल्या ड्रेनेजसाठी भांडी तपासा.
तण आणि अवांछित वनस्पती तपासा.
आपल्याला त्यांना सुपीक करणे आवश्यक आहे कारण त्यांना स्ट्रॉबेरी तयार करण्यासाठी भरपूर उर्जा आवश्यक आहे.संतुलित खत (10-10-10, 12-12-12, इ.) खरेदी करा.दिशानिर्देशांचे अनुसरण करा कारण जास्त खत फळांचे उत्पन्न कमी करू शकते आणि यामुळे धावपटू उत्पादनास देखील उत्तेजन मिळू शकते.","स्ट्रॉबेरीचे हृदय-आकाराचे सिल्हूट हा पहिला संकेत आहे की हे फळ आपल्यासाठी चांगले आहे.ही शक्तिशाली लहान पॅकेजेस आपल्या हृदयाचे रक्षण करतात, एचडीएल (चांगले) कोलेस्ट्रॉल वाढवतात, आपला रक्तदाब कमी करतात आणि कर्करोगापासून बचाव करतात.

व्हिटॅमिन, फायबर आणि विशेषत: पॉलीफेनोल्स म्हणून ओळखल्या जाणार्‍या अँटिऑक्सिडेंट्सची उच्च पातळी, स्ट्रॉबेरी सोडियम-मुक्त, चरबी-मुक्त, कोलेस्ट्रॉल-मुक्त, लो-कॅलरी अन्न आहे.ते अँटिऑक्सिडेंट क्षमतेतील शीर्ष 20 फळांपैकी एक आहेत आणि मॅंगनीज आणि पोटॅशियमचे चांगले स्रोत आहेत.फक्त एक सर्व्हिंग - सुमारे आठ स्ट्रॉबेरी - केशरीपेक्षा जास्त व्हिटॅमिन सी प्रदान करते.",https://www.canr.msu.edu/uploads/images/7-12-11-MARK-plhstrw4.jpg
29,Tomato : Bacterial Spot (टोमॅटो: बॅक्टेरियाचा जागा),"टोमॅटोचा बॅक्टेरियाचा स्पॉट हा एक संभाव्य विनाशकारी रोग आहे जो गंभीर प्रकरणांमध्ये, अविश्वसनीय फळ आणि वनस्पती मृत्यू देखील होऊ शकतो.टोमॅटो पिकविल्या जाणार्‍या बॅक्टेरियाचे ठिकाण उद्भवू शकते, परंतु बहुतेक वेळा उबदार, ओल्या हवामानात तसेच ग्रीनहाऊसमध्ये आढळते.विस्कॉन्सिनमध्ये हा रोग बर्‍याचदा एक मुद्दा असतो. पाने, देठ आणि फळ यासह टोमॅटोच्या वनस्पतीच्या वरील सर्व भागांच्या भागावर बॅक्टेरियल स्पॉटवर परिणाम होऊ शकतो.बॅक्टेरियाचे ठिकाण पानांवर लहान (इंचपेक्षा कमी), कधीकधी पाणी-भिजलेले (म्हणजे, ओले दिसणारे) परिपत्रक क्षेत्र दिसते.स्पॉट्स सुरुवातीला पिवळ्या-हिरव्या असू शकतात, परंतु त्यांचे वयानुसार तपकिरी-लाल रंगात गडद होऊ शकतात.जेव्हा हा रोग गंभीर असतो, तेव्हा विस्तृत पानांचे पिवळसर होणे आणि पानांचे नुकसान देखील होऊ शकते.हिरव्या फळांवर, स्पॉट्स सामान्यत: लहान, उंचावलेल्या आणि फोड-सारखे असतात आणि त्यात पिवळसर हाक असू शकतो.फळ परिपक्व म्हणून, स्पॉट्स वाढतात (जास्तीत जास्त इंचाच्या आकारात पोहोचतात) आणि तपकिरी, स्कॅबी आणि खडबडीत बदलतात.परिपक्व स्पॉट्स उंचावल्या जाऊ शकतात किंवा उंच कडा सह बुडले जाऊ शकतात.","दूषित बियाणे किंवा रोपांवर बॅक्टेरियाच्या स्पॉट रोगजनकांच्या परिचय रोखण्यासाठी रोगजनक-मुक्त बियाणे किंवा प्रत्यारोपण.जर स्वच्छ बियाणे स्त्रोत उपलब्ध नसेल किंवा आपल्याला शंका असेल की आपले बियाणे दूषित झाले आहे, तर 25 मिनिटांसाठी 122 ° फॅ वर पाण्यात बियाणे भिजवा.रोगजनकांना मारण्यासाठी.पाने कोरडे ठेवण्यासाठी आणि रोगजनकांचा प्रसार रोखण्यासाठी, स्थापित वनस्पतींच्या ओव्हरहेड वॉटरिंग (उदा. कांडी किंवा शिंपडण्याद्वारे) टाळा आणि त्याऐवजी ड्रिप-टेप किंवा सॉकर-होज वापरा.प्रसार रोखण्यासाठी, वनस्पती ओले असताना (उदा. दव पासून) हाताळू नका आणि नियमितपणे 10% ब्लीच सोल्यूशन किंवा (चांगले) 70% अल्कोहोल (उदा. मद्यपान करणे) सह साधने निर्जंतुकीकरण करा.जेथे बॅक्टेरियाची जागा ही आवर्ती समस्या आहे, टोमॅटोच्या वापरासाठी नोंदणीकृत तांबे-आधारित उत्पादनांच्या प्रतिबंधात्मक अनुप्रयोगांचा वापर करण्याचा विचार करा, विशेषत: उबदार, ओल्या कालावधीत.तथापि हे लक्षात ठेवा, जर जास्त प्रमाणात किंवा दीर्घकाळापर्यंत वापरले गेले तर तांबे यापुढे या रोगावर नियंत्रण ठेवू शकत नाही.आपण शक्य तितक्या सुरक्षित आणि सर्वात प्रभावी पद्धतीने वापरता हे सुनिश्चित करण्यासाठी आपण निवडलेल्या उत्पादनाच्या सर्व लेबल सूचना वाचण्याची आणि त्यांचे अनुसरण करण्याचे सुनिश्चित करा.",https://www.growingproduce.com/wp-content/uploads/2019/08/bacterial_spot_tomato.jpg
30,Tomato : Early Blight (टोमॅटो: लवकर ब्लाइट),"टोमॅटोचा सर्वात सामान्य आजार हा सर्वात सामान्य टोमॅटो रोगांपैकी एक आहे.
हे पाने, फळे आणि देठांवर परिणाम करते आणि जेव्हा संवेदनाक्षम वाणांचा वापर केला जातो आणि हवामान अनुकूल असेल तेव्हा ते मर्यादित उत्पन्न होऊ शकते.
गंभीर विकृती उद्भवू शकते आणि परिणामी फळांवर सनस्काल्ड होऊ शकतो.
मिनेसोटामधील दोन्ही क्षेत्र आणि उच्च बोगद्याच्या टोमॅटो उत्पादनात लवकरात लवकर ब्लिट सामान्य आहे.","हवेचे अभिसरण सुधारण्यासाठी आणि बुरशीजन्य समस्या कमी करण्यासाठी रोपांची छाटणी किंवा भागभांडवल.
प्रत्येक कट नंतर आपल्या रोपांची छाटणी कातरणे (एक भाग 4 भाग पाण्याचे एक भाग) निर्जंतुकीकरण करणे सुनिश्चित करा.
झाडेखालील माती स्वच्छ आणि बाग मोडतोड मुक्त ठेवा.बीजाणूंना वनस्पतीवर परत स्प्लॅश होण्यापासून रोखण्यासाठी सेंद्रिय कंपोस्टचा एक थर जोडा.
झाडाची पाने कोरडी ठेवण्यात मदत करण्यासाठी ठिबक सिंचन आणि सॉकर होसेसचा वापर केला जाऊ शकतो.
सर्वोत्तम नियंत्रणासाठी, रोग सामान्यत: दिसण्यापूर्वी दोन आठवड्यांपूर्वी किंवा हवामानाच्या अंदाजानुसार ओल्या हवामानाचा दीर्घ कालावधीचा अंदाज लावण्यापूर्वी तांबे-आधारित बुरशीनाशक लवकर लागू करा.वैकल्पिकरित्या, जेव्हा रोग प्रथम दिसतो तेव्हा उपचार सुरू करा आणि आवश्यकतेनुसार दर 7-10 दिवसांनी पुनरावृत्ती करा.
तांबे आणि पायरेथ्रिन असलेले, बोनिडे बाग धूळ हे अनेक कीटकांच्या हल्ले आणि बुरशीजन्य समस्यांसाठी एक सुरक्षित, एक-चरण नियंत्रण आहे.उत्कृष्ट परिणामांसाठी, पातळ एकसमान फिल्म किंवा धूळ असलेल्या पानांच्या उत्कृष्ट आणि अंडरसाइड दोन्ही कव्हर करा.पर्णसंभार घनतेवर अवलंबून, 10 औंस आवश्यकतेनुसार दर 7-10 दिवसांनी 625 चौरस फूट. पुनरावृत्ती अनुप्रयोगांचा समावेश करेल.",https://extension.umn.edu/sites/extension.umn.edu/files/styles/large/public/early-blight-leaf-tomato.jpg?itok=woYQQlrF
31,Tomato : Late Blight (टोमॅटो: उशीरा ब्लाइट),"उशीरा ब्लाइट ओमिसेट फायटोफथोरा इन्फेस्टन्समुळे होतो.ओमिसेटेस हे बुरशीसारखे जीव आहेत ज्याला वॉटर मोल्ड देखील म्हणतात, परंतु ते खरी बुरशी नाहीत.
पी. इन्फेस्टन्सचे बरेच वेगवेगळे ताण आहेत.याला क्लोनल वंश म्हणतात आणि संख्येच्या कोडद्वारे नियुक्त केले जाते (म्हणजे यूएस -23).बरेच क्लोनल वंश टोमॅटो आणि बटाटा दोन्हीवर परिणाम करतात, परंतु काही वंश एका होस्ट किंवा दुसर्‍या यजमानांसाठी विशिष्ट आहेत. लेट ब्लिट हा टोमॅटो आणि बटाटाचा संभाव्य विनाशकारी रोग आहे, संक्रमित पाने, देठ आणि टोमॅटोच्या वनस्पतींचे फळ.
हा रोग शेतात द्रुतगतीने पसरतो आणि उपचार न केल्यास संपूर्ण पीक अपयशी ठरू शकते.
1840 च्या उत्तरार्धातील आयरिश बटाटा दुष्काळासाठी बटाटाचा उशीरा ब्लाइट जबाबदार होता.","टोमॅटो उशीरा ब्लाइट नियंत्रित करण्यासाठी स्वच्छता ही पहिली पायरी आहे.बाग क्षेत्रातून सर्व मोडतोड आणि पडलेले फळ साफ करा.हे विशेषतः उबदार भागात आवश्यक आहे जेथे विस्तारित अतिशीत होण्याची शक्यता नाही आणि उशीरा टोमॅटो रोग पडलेल्या फळांमध्ये ओव्हरविंटर होऊ शकतो.सध्या, टोमॅटोचे कोणतेही ताण उपलब्ध नाहीत जे उशीरा टोमॅटोच्या अनुषंगाने प्रतिरोधक आहेत, म्हणून आठवड्यातून किमान दोनदा वनस्पतींची तपासणी केली पाहिजे.ओल्या परिस्थितीत उशीरा अनिश्चित लक्षणे होण्याची शक्यता जास्त असल्याने त्या काळात अधिक काळजी घ्यावी.होम गार्डनरसाठी, मॅनब, मॅनकोझेब, क्लोरोथॅनोलिल किंवा फिक्स्ड कॉपर असलेल्या बुरशीनाशक उशीरा टोमॅटोच्या ब्लाइटपासून वनस्पतींचे संरक्षण करण्यास मदत करू शकतात.वाढत्या हंगामात वारंवार अनुप्रयोग आवश्यक असतात कारण हा रोग कोणत्याही वेळी संपू शकतो.सेंद्रिय गार्डनर्ससाठी, काही निश्चित तांबे उत्पादने वापरासाठी मंजूर आहेत;अन्यथा, सर्व संक्रमित झाडे त्वरित काढली पाहिजेत आणि नष्ट केल्या पाहिजेत.","https://www.canr.msu.edu/contentAsset/image/e97d1ef0-5b55-49b0-ab4e-c57dcbeca65e/fileAsset/filter/Resize,Jpeg/resize_w/750/jpeg_q/80"
32,Tomato : Leaf Mold (टोमॅटो: पानांचा साचा),"टोमॅटोच्या पानांचा साचा हा एक बुरशीजन्य रोग आहे जो पानांच्या ओलेपणाचा विस्तारित कालावधी असतो आणि सापेक्ष आर्द्रता जास्त असते (85 टक्क्यांपेक्षा जास्त).या आर्द्रतेच्या आवश्यकतेमुळे, हा रोग प्रामुख्याने हूफहाउस आणि ग्रीनहाऊसमध्ये दिसतो.टोमॅटोच्या पानांचा साचा वसंत seateratures तु तापमान (.9 .9. Degrees डिग्री फॅरेनहाइट) किंवा उन्हाळ्यातील वैशिष्ट्य (F ० फॅ) दरम्यान विकसित होऊ शकतो.इष्टतम तापमान टोमॅटोच्या पानांचा साचा कमी 70 च्या दशकात आहे.

रोगाच्या लक्षणांमध्ये वरच्या पानांच्या पृष्ठभागावरील पिवळ्या डागांचा समावेश आहे.ऑलिव्ह-ग्रीन बीजाणूंचे स्वतंत्र जनता बाधित पानांच्या खाली दिसू शकते.","टोमॅटोच्या वनस्पतींवर बुरशीनाशकावर उपचार करताना, मातीच्या वर असलेल्या वनस्पतीच्या सर्व भागात, विशेषत: पानांच्या अंडरसाइड, जिथे हा रोग बर्‍याचदा तयार होतो याची खात्री करुन घ्या.लीफ मोल्डच्या समस्यांवर उपचार करण्यासाठी कॅल्शियम क्लोराईड-आधारित फवारणीची शिफारस केली जाते.सेंद्रिय बुरशीनाशक पर्याय देखील उपलब्ध आहेत.",https://www.gardeningknowhow.com/wp-content/uploads/2018/04/tomato-leaf-mold-400x300.jpg
33,Tomato : Septoria Leaf Spot (टोमॅटो: सेप्टोरिया लीफ स्पॉट),"सेप्टोरिया लीफ स्पॉट हे सेप्टोरिया लाइकोपर्सिसी या बुरशीमुळे होते.हा टोमॅटोच्या झाडाच्या झाडाचा सर्वात विनाशकारी रोग आहे आणि ज्या भागात ओले, दमट हवामान वाढीव कालावधीसाठी कायम आहे.स्पॉट्स परिपत्रक आहेत, सुमारे 1/16 ते 1/4 इंच व्यासाचा गडद तपकिरी मार्जिन आणि टॅन ते राखाडी सेंटरसह लहान काळ्या फळाच्या संरचनेसह.वैशिष्ट्यपूर्णपणे, प्रति पान बरेच स्पॉट्स आहेत.हा रोग सर्वात जुन्या ते सर्वात लहान वाढीच्या वरच्या बाजूस पसरतो.जर पानांचे घाव असंख्य असतील तर पाने किंचित पिवळ्या रंगाची असतात, नंतर तपकिरी आणि नंतर सुकून जातात.फळांचा संसर्ग दुर्मिळ आहे.","रोगग्रस्त पाने काढा.
वनस्पतींच्या सभोवतालच्या हवेचे अभिसरण सुधारित करा.
वनस्पतींच्या पायथ्याभोवती गवत.मल्चिंगमुळे स्प्लॅशिंग माती कमी होईल, ज्यात मोडतोडशी संबंधित बुरशीजन्य बीजाणू असू शकतात.माती गरम झाल्यानंतर गवत वापरा.
ओव्हरहेड वॉटरिंग वापरू नका.ओव्हरहेड वॉटरिंग संसर्ग सुलभ करते आणि रोगाचा प्रसार करते.झाडाची पाने कोरडी ठेवण्यासाठी वनस्पतीच्या पायथ्याशी एक भिजवलेली नळी वापरा.दिवसा लवकर पाणी.
तण नियंत्रित करा.नाईटशेड आणि हॉर्सनेटली वारंवार सेप्टोरिया लीफ स्पॉटचे यजमान असतात आणि बाग साइटच्या सभोवतालचे नष्ट केले जावे.
पीक रोटेशन वापरा.पुढील वर्षी टोमॅटो परत त्याच ठिकाणी रोपर लावू नका जेथे आजार झालेल्या टोमॅटो वाढल्या.या भागात टोमॅटोची पुनर्स्थित करण्यापूर्वी 1-2 वर्षे प्रतीक्षा करा.
बुरशीनाशक फवारण्या वापरा.",https://www.missouribotanicalgarden.org/portals/0/Gardening/Gardening%20Help/images/Pests/Septoria_Leaf_Spot_of_Tomato187.jpg
34,Tomato : Spider Mites | Two-Spotted Spider Mite (टोमॅटो: कोळी माइट्स |दोन-स्पॉटेड स्पायडर माइट),"दोन-स्पॉटेड स्पायडर माइट ही सर्वात सामान्य माइट प्रजाती आहे जी न्यू इंग्लंडमधील भाजीपाला आणि फळांच्या पिकांवर हल्ला करते.टोमॅटो, एग्प्लान्ट, बटाटा, खरबूज, काकडी आणि इतर पिकांसारख्या द्राक्षांचा वेल पिकांमध्ये कोळी माइट्स येऊ शकतात.दोन-स्पॉटेड स्पायडर माइट्स हे एग्प्लान्टचा सर्वात महत्वाचा कीटक आहे.त्यांच्याकडे दर वर्षी 20 पिढ्या असतात आणि जास्त नायट्रोजन आणि कोरड्या आणि धुळीच्या परिस्थितीद्वारे त्यांना अनुकूलता असते.ब्रॉड-स्पेक्ट्रम कीटकनाशकांच्या वापरामुळे हा उद्रेक होतो ज्यामुळे असंख्य नैसर्गिक शत्रूंमध्ये हस्तक्षेप होतो जे माइट लोकसंख्या व्यवस्थापित करण्यास मदत करतात.बहुतेक कीटकांप्रमाणेच, लवकर समस्या पकडणे म्हणजे सुलभ नियंत्रण.","तणावग्रस्त शेतात टाळा आणि शेंगदाणा पिकांना लागून असलेल्या एग्प्लान्टची लागवड करू नका.
प्रारंभिक हंगाम, इतर कीटकांसाठी ब्रॉड-स्पेक्ट्रम कीटकनाशक अनुप्रयोग टाळा.
अति-फर्टिलायझ करू नका.
ओव्हरहेड सिंचन किंवा पावसाच्या दीर्घकाळापर्यंत लोकसंख्या कमी करण्यास मदत होते.",https://entomology.ca.uky.edu/files/styles/panopoly_image_original/public/310a.jpg?itok=XNlP0H9H
35,Tomato : Target Spot (टोमॅटो: लक्ष्य स्पॉट),"हा रोग जुन्या पानांवर सुरू होतो आणि वरच्या दिशेने पसरतो.प्रथम चिन्हे पिवळ्या समासासह अनियमित-आकाराचे स्पॉट्स (1 मिमीपेक्षा कमी) आहेत.काही स्पॉट्स 10 मिमी पर्यंत वाढतात आणि वैशिष्ट्ये रिंग्ज दर्शवितात, म्हणूनच ""लक्ष्य स्पॉट"" चे नाव.सर्व पत्रके आणि इतर पानांमध्ये पसरणे वेगवान आहे, ज्यामुळे पाने पिवळ्या रंगाची, कोसळतात आणि मरतात.स्टेम्सवर स्पॉट्स देखील आढळतात.ते लांब आणि पातळ आहेत.गडद मार्जिनसह लहान हलके तपकिरी डाग फळांवर देखील येऊ शकतात.
वा wind ्यांचा वारा वाहणा .्या पावसामुळे पसरला आहे आणि जर वारा वाहणारे ओले हवामान काही दिवस चालू राहिले तर पसरते आणि झाडे त्वरेने पाने गमावतात.","सांस्कृतिक नियंत्रण महत्वाचे आहे.खाली केले पाहिजे:
हा रोग असलेल्या जुन्या लोकांच्या पुढे नवीन पिके लावू नका.
पपईपासून शक्य तितक्या रोपवा, विशेषत: जर पानांमध्ये लहान कोनीय डाग असतील (फोटो 5).
नर्सरीमधील सर्व रोपे तपासा आणि पानांच्या स्पॉट्ससह कोणतीही फेकून द्या.
तळावर अधिक चांगले एअरफ्लो अनुमती देण्यासाठी वनस्पतींच्या खालच्या भागातून काही शाखा काढा
हा रोग दिसताच खालची पाने काढा आणि जाळून टाका, विशेषत: खालच्या फळांच्या ट्रस्सची निवड झाल्यानंतर.
तणांपासून भूखंड मुक्त ठेवा, कारण काही जण बुरशीचे यजमान असू शकतात.
ओव्हरहेड सिंचन वापरू नका;अन्यथा, हे बीजाणू उत्पादन आणि संसर्गाची परिस्थिती निर्माण करेल.
कापणी पूर्ण झाल्यावर जास्तीत जास्त पीक गोळा आणि जाळणे.
पीक रोटेशनचा सराव करा, त्याच जमिनीवर टोमॅटोची पुनर्स्थित करण्यापूर्वी 3 वर्षांपूर्वी.",https://barmac.com.au/wp-content/uploads/sites/3/2016/01/Target-Spot-Tomato1.jpg
36,Tomato : Yellow Leaf Curl Virus (टोमॅटो: पिवळ्या पानांचे कर्ल विषाणू),"टोमॅटो यलो लीफ कर्ल व्हायरस बेगोमोव्हायरस आणि फॅमिली मिथुनिव्हिरिडे या जातीमध्ये एक प्रजाती आहे.टोमॅटो यलो लीफ कर्ल व्हायरस (टीवायएलसीव्ही) संसर्ग टोमॅटोच्या वनस्पतींवर तीव्र लक्षणे आणतो आणि जगभरात गंभीर उत्पन्नाचे नुकसान होते.टायलसीव्ही सतत स्वीटपोटॅटो व्हाइटफ्लाय, बेमिसिया तबकी (जेनाडियस) द्वारे प्रसारित केले जाते.टीवायएलसीव्ही विरूद्ध प्रतिकार करणार्‍या एक किंवा काही जीन्ससह वाण आणि संकरित अनेकदा टायलसीव्ही-प्रेरित नुकसान कमी करण्यासाठी लागवड केली जाते.हे प्रतिरोधक जीनोटाइप (वाण किंवा संकर) टायलसीव्हीपासून रोगप्रतिकारक नसतात.ते सामान्यत: प्रणालीगत संक्रमण विकसित करतात, सौम्य लक्षणे दर्शवितात आणि टायलसीव्ही प्रेशर अंतर्गत संवेदनशील जीनोटाइपपेक्षा अधिक मार्केटेबल टोमॅटो तयार करतात. अनेक पॅथोसिस्टममध्ये, एकल प्रबळ प्रतिरोधक-कॉन्फरिंग जनुक असलेल्या प्रतिरोधक वाणांचा विस्तृत वापर केल्यामुळे विषाणूवर तीव्र निवडीचा दबाव वाढला आहे, अत्यधिक विषाणूजन्य स्ट्रॅन्सचा विकास होतो, आणि प्रतिकार मोडतोड.",केवळ व्हायरस-आणि व्हाइटफ्लाय-फ्री टोमॅटो आणि मिरपूड प्रत्यारोपण वापरा.अंडी आणि अप्सरासाठी ट्रान्सप्लांट्सवर कॅप्चर (बिफेंट्रिन) किंवा व्हेनम (डिनोटफुरान) आणि अंडी आणि अप्सरासाठी ओबेरॉनसह उपचार केले पाहिजेत.शिपिंगच्या कमीतकमी सात दिवस आधी इमिडाक्लोप्रिड किंवा थायमेथॉक्सम प्रत्यारोपणाच्या घरांमध्ये वापरावे.संपूर्ण वनस्पती आणि पानांच्या खाली इमिडाक्लोप्रिड फवारणी केली पाहिजे;अंडी आणि माशी अनेकदा पानांच्या खाली आढळतात.दर १-2-२१ दिवसांनी फवारणी करा आणि अबॅमेक्टिनसह मासिक आधारावर फिरवा जेणेकरून व्हाईटफ्लायज रसायनांचा प्रतिकार करू नये.,https://gd.eppo.int/media/data/taxon/T/TYLCV0/pics/1024x0/10609.jpg
37,Tomato : Mosaic Virus (टोमॅटो: मोज़ेक विषाणू),"टोमॅटो मोज़ेक विषाणू (टॉमव्ही) आणि तंबाखू मोज़ेक विषाणू (टीएमव्ही) वेगळे करणे कठीण आहे.
टोमॅटो मोज़ेक विषाणू (टीओएमव्ही) टोमॅटोच्या वनस्पतींचे पिवळसर आणि स्टंटिंग होऊ शकते ज्यामुळे स्टँड कमी होणे आणि उत्पादन कमी होते.
टॉमव्हीमुळे फळांचे असमान पिकविणे, उत्पादन कमी होऊ शकते.
एकेकाळी टोमॅटोवर तंबाखू मोज़ेक विषाणू (टीएमव्ही) अधिक सामान्य असल्याचे मानले जात असे.
टोमॅटो रोगजनकांपेक्षा टीएमव्ही सामान्यत: तंबाखू रोगजनकांपेक्षा जास्त असतो. पानांवर प्रकाश आणि गडद हिरवा.
तरुण टोमॅटोची पाने जी हलकी आणि गडद हिरव्या, स्टंट्ड ग्रोथ, कर्ल आणि विकृत पाने आहे.
टोमॅटोच्या रोपांवर तंबाखू मोज़ेक विषाणूची लक्षणे
जर झाडे लवकर संक्रमित झाल्या तर ते एकंदरीत पिवळे आणि स्टंट केलेले दिसू शकतात.
पाने कर्ल, विकृत किंवा आकारात कमी केली जाऊ शकतात.","प्रमाणित रोग-मुक्त बियाणे वापरा किंवा आपल्या स्वत: च्या बियाण्यावर उपचार करा.
कमीतकमी 15 मिनिटांसाठी ट्रायसोडियम फॉस्फेट (एनए 3 पीओ 4) च्या 10% द्रावणामध्ये बियाणे भिजवा.
किंवा कोरडे बियाणे 158 ° फॅ पर्यंत गरम करा आणि त्या तापमानात दोन ते चार दिवस ठेवा.
केवळ प्रतिष्ठित स्त्रोतांकडून प्रत्यारोपण खरेदी करा.रोगापासून बचाव करण्यासाठी त्यांनी वापरलेल्या स्वच्छता प्रक्रियेबद्दल विचारा.
खरेदी करण्यापूर्वी प्रत्यारोपणाची तपासणी करा.कोणतीही स्पष्ट लक्षणे दर्शविणारी केवळ प्रत्यारोपण निवडा.
टोमॅटो रूट मोडतोड असलेल्या शेतात लागवड करणे टाळा, कारण विषाणू मुळांमध्ये दीर्घकालीन टिकू शकतो.
वनस्पतींमध्ये संभाव्य प्रसार कमी करण्यासाठी वनस्पतींच्या हाताळणीच्या आधी आणि दरम्यान साबण आणि पाण्याने हात धुवा.",http://ucanr.edu/blogs/dirt/blogfiles/71403_original.jpg
