index,disease_name,description,Possible Steps,image_url
28,Strawberry : Healthy (स्ट्रॉबेरी: स्वस्थ),"उन्हें एक धूप वाले स्थान का पता लगाएं क्योंकि वे प्यार करते हैं और बहुत सारे प्रकाश की आवश्यकता होती है।मैं एक ऐसे स्थान को पसंद करता हूं जहां वे सुबह का सूरज प्राप्त करते हैं।
यदि आप उन्हें बर्तन और/या अन्य कंटेनरों में रखते हैं, तो सूर्य के प्रकाश को बदलने का लाभ उठाने के लिए उन्हें दिन के दौरान उन्हें स्थानांतरित करना अच्छा है।
वे प्यासे पौधे हैं।उन्हें रोजाना पानी दें, खासकर अगर वे फल पैदा कर रहे हैं।सुबह में इसे करना सबसे अच्छा है और बीमारी की रोकथाम के लिए पत्तियों को गीला करने से बचने के लिए।
उन्हें चरम मौसम की स्थिति और हवा से संरक्षित रखें।कृपया ध्यान दें कि भले ही वे सूरज की रोशनी पसंद करते हों, सीधे मध्याह्न के संपर्क में आने से सूरज की रोशनी भी हानिकारक हो सकती है।
अच्छे जल निकासी के लिए बर्तन की जाँच करें।
खरपतवार और अवांछित पौधों को जांच में रखें।
आपको उन्हें निषेचित करने की आवश्यकता है क्योंकि उन्हें स्ट्रॉबेरी का उत्पादन करने के लिए बहुत अधिक ऊर्जा की आवश्यकता होती है।एक संतुलित उर्वरक (10-10-10, 12-12-12, आदि) खरीदें।दिशाओं का पालन करें क्योंकि बहुत अधिक उर्वरक फलों की उपज को कम कर सकता है और यह धावक उत्पादन को भी उत्तेजित कर सकता है।","स्ट्रॉबेरी का दिल के आकार का सिल्हूट पहला सुराग है कि यह फल आपके लिए अच्छा है।ये शक्तिशाली छोटे पैकेज आपके दिल की रक्षा करते हैं, एचडीएल (अच्छा) कोलेस्ट्रॉल बढ़ाते हैं, आपके रक्तचाप को कम करते हैं, और कैंसर से गार्ड करते हैं।

विटामिन, फाइबर, और विशेष रूप से उच्च स्तर के एंटीऑक्सिडेंट के साथ पैक किया जाता है, जिसे पॉलीफेनोल्स के रूप में जाना जाता है, स्ट्रॉबेरी एक सोडियम-मुक्त, वसा-मुक्त, कोलेस्ट्रॉल-मुक्त, कम कैलोरी भोजन है।वे एंटीऑक्सिडेंट क्षमता में शीर्ष 20 फलों में से हैं और मैंगनीज और पोटेशियम का एक अच्छा स्रोत हैं।बस एक सेवारत - लगभग आठ स्ट्रॉबेरी - एक नारंगी की तुलना में अधिक विटामिन सी प्रदान करता है।",https://www.canr.msu.edu/uploads/images/7-12-11-MARK-plhstrw4.jpg
29,Tomato : Bacterial Spot (टमाटर: बैक्टीरियल स्पॉट),"टमाटर का बैक्टीरियल स्पॉट एक संभावित विनाशकारी बीमारी है, जो गंभीर मामलों में, अकल्पनीय फल और यहां तक ​​कि पौधों की मौत का कारण बन सकती है।जहां भी टमाटर उगाए जाते हैं, बैक्टीरियल स्पॉट हो सकता है, लेकिन सबसे अधिक बार गर्म, गीले जलवायु, साथ ही ग्रीनहाउस में पाया जाता है।यह बीमारी अक्सर विस्कॉन्सिन में एक मुद्दा है।बैक्टीरियल स्पॉट पत्तियों पर छोटे (इंच से कम?स्पॉट शुरू में पीले-हरे हो सकते हैं, लेकिन उम्र के साथ-साथ भूरे रंग के लाल हो जाते हैं।जब बीमारी गंभीर होती है, तो व्यापक पत्ती पीले और पत्ती की हानि भी हो सकती है।हरे फल पर, स्पॉट आमतौर पर छोटे, उठाए गए और छाले की तरह होते हैं, और पीले रंग का प्रभामंडल हो सकता है।फल परिपक्व होने के कारण, स्पॉट बढ़ते हैं (अधिकतम आकार के आकार तक पहुंचते हैं) और भूरे, स्कैबी और खुरदरे मुड़ते हैं।परिपक्व धब्बे उठाए जा सकते हैं, या उठाए गए किनारों के साथ डूबे हुए हो सकते हैं।","दूषित बीज या रोपाई पर बैक्टीरियल स्पॉट रोगजनकों की शुरूआत को रोकने के लिए रोगज़नक़ मुक्त बीज या प्रत्यारोपण।यदि एक स्वच्छ बीज स्रोत उपलब्ध नहीं है या आपको संदेह है कि आपका बीज दूषित है, तो बीज को 25 मिनट के लिए 122 ° F पर पानी में भिगोएँ।रोगजनकों को मारने के लिए।पत्तियों को सूखा रखने के लिए और रोगजनकों के प्रसार को रोकने के लिए, स्थापित पौधों की ओवरहेड पानी (जैसे, एक छड़ी या स्प्रिंकलर के साथ) से बचें और इसके बजाय ड्रिप-टेप या सॉकर-होस का उपयोग करें।यह भी फैलने से रोकने के लिए, जब वे गीले होते हैं (जैसे, ओस से) और नियमित रूप से 10% ब्लीच समाधान या (बेहतर) 70% अल्कोहल (जैसे, शराब रगड़) के साथ उपकरणों को स्टरलाइज़ करें तो पौधों को संभालें।जहां बैक्टीरियल स्पॉट एक आवर्ती समस्या रही है, टमाटर पर उपयोग के लिए पंजीकृत कॉपर-आधारित उत्पादों के निवारक अनुप्रयोगों का उपयोग करने पर विचार करें, विशेष रूप से गर्म, गीले अवधियों के दौरान।हालांकि, ध्यान रखें कि अगर अत्यधिक उपयोग किया जाता है या लंबे समय तक, तांबा अब बीमारी को नियंत्रित नहीं कर सकता है।उत्पाद के सभी लेबल निर्देशों को पढ़ना और उनका पालन करना सुनिश्चित करें, जिसे आप यह सुनिश्चित करने के लिए चुनते हैं कि आप इसे सबसे सुरक्षित और सबसे प्रभावी तरीके से उपयोग करते हैं।",https://www.growingproduce.com/wp-content/uploads/2019/08/bacterial_spot_tomato.jpg
30,Tomato : Early Blight (टमाटर: अर्ली ब्लाइट),"अर्ली ब्लाइट सबसे आम टमाटर रोगों में से एक है, जहां टमाटर उगाए जाते हैं, लगभग हर मौसम में होता है।
यह पत्तियों, फलों और तनों को प्रभावित करता है और अतिसंवेदनशील खेती का उपयोग होने पर गंभीर रूप से सीमित हो सकता है और मौसम अनुकूल होता है।
गंभीर विकृति हो सकती है और फल पर सनस्केल्ड में परिणाम हो सकता है।
मिनेसोटा में फील्ड और हाई टनल टमाटर के उत्पादन दोनों में शुरुआती ब्लाइट आम है।","हवा के परिसंचरण में सुधार करने और फंगल समस्याओं को कम करने के लिए प्रून या स्टेक पौधे।
प्रत्येक कट के बाद अपने प्रूनिंग कैंची (4 भागों के पानी के लिए एक भाग ब्लीच) कीटाणुरहित करना सुनिश्चित करें।
पौधों के नीचे मिट्टी को साफ और बगीचे के मलबे से मुक्त रखें।बीजाणुओं को वनस्पति पर वापस छपाने से रोकने के लिए कार्बनिक खाद की एक परत जोड़ें।
ड्रिप सिंचाई और सोकर होसेस का उपयोग पत्ते को सूखा रखने में मदद करने के लिए किया जा सकता है।
सर्वोत्तम नियंत्रण के लिए, कॉपर-आधारित कवकनाशी को जल्दी लागू करें, दो हफ्ते पहले रोग सामान्य रूप से दिखाई देता है या जब मौसम का पूर्वानुमान गीले मौसम की लंबी अवधि की भविष्यवाणी करता है।वैकल्पिक रूप से, उपचार शुरू करते हैं जब बीमारी पहली बार दिखाई देती है, और हर 7-10 दिनों के लिए हर 7-10 दिनों तक दोहराएं।
तांबे और पाइरेथ्रिन से युक्त, बोनाइड® गार्डन डस्ट कई कीट हमलों और फंगल समस्याओं के लिए एक सुरक्षित, एक-चरण नियंत्रण है।सर्वोत्तम परिणामों के लिए, एक पतली वर्दी फिल्म या धूल के साथ पत्तियों के शीर्ष और अंडरसाइड दोनों को कवर करें।पर्ण घनत्व के आधार पर, 10 औंस 625 वर्ग फुट को कवर करेगा। आवश्यकतानुसार हर 7-10 दिनों में दोहराने के आवेदन।",https://extension.umn.edu/sites/extension.umn.edu/files/styles/large/public/early-blight-leaf-tomato.jpg?itok=woYQQlrF
31,Tomato : Late Blight (टमाटर: लेट ब्लाइट),"लेट ब्लाइट Oomycete Phytophthora infestans के कारण होता है।Oomycetes कवक जैसे जीव हैं जिन्हें पानी के सांच भी कहा जाता है, लेकिन वे सच्चे कवक नहीं हैं।
पी। इन्फस्टन्स के कई अलग -अलग उपभेद हैं।इन्हें क्लोनल वंश कहा जाता है और एक नंबर कोड (यानी US-23) द्वारा नामित किया जाता है।कई क्लोनल वंश टमाटर और आलू दोनों को प्रभावित करते हैं, लेकिन कुछ वंशावली एक मेजबान या दूसरे के लिए विशिष्ट हैं। ब्लाइट टमाटर और आलू की संभावित विनाशकारी बीमारी है, पत्तियों, तनों और टमाटर के पौधों के फलों को संक्रमित करता है।
यह बीमारी खेतों में जल्दी से फैल जाती है और अनुपचारित होने पर कुल फसल की विफलता हो सकती है।
1840 के दशक के उत्तरार्ध के आयरिश आलू अकाल के लिए आलू का देर से ब्लाइट जिम्मेदार था।","स्वच्छता टमाटर लेट ब्लाइट को नियंत्रित करने में पहला कदम है।बगीचे के क्षेत्र से सभी मलबे और गिरे फल को साफ करें।यह विशेष रूप से गर्म क्षेत्रों में आवश्यक है जहां विस्तारित ठंड की संभावना नहीं है और देर से ब्लाइट टमाटर की बीमारी गिरे हुए फल में ओवरविन्टर हो सकती है।वर्तमान में, टमाटर के कोई उपभेद उपलब्ध नहीं हैं जो देर से टमाटर के लिए प्रतिरोधी हैं, इसलिए पौधों का सप्ताह में कम से कम दो बार निरीक्षण किया जाना चाहिए।चूंकि देर से ब्लाइट के लक्षण गीले स्थितियों के दौरान होने की अधिक संभावना रखते हैं, इसलिए उन समयों के दौरान अधिक देखभाल की जानी चाहिए।घर के माली के लिए, कवकनाशी जिसमें मैनब, मैनकोज़ेब, क्लोरोथेनोलिल या फिक्स्ड कॉपर शामिल हैं, पौधों को देर से टमाटर के ब्लाइट से बचाने में मदद कर सकते हैं।बढ़ते मौसम में बार -बार आवेदन आवश्यक हैं क्योंकि बीमारी किसी भी समय हड़ताल कर सकती है।जैविक बागवानों के लिए, उपयोग के लिए अनुमोदित कुछ निश्चित तांबे उत्पाद हैं;अन्यथा, सभी संक्रमित पौधों को तुरंत हटा दिया जाना चाहिए और नष्ट कर दिया जाना चाहिए।","https://www.canr.msu.edu/contentAsset/image/e97d1ef0-5b55-49b0-ab4e-c57dcbeca65e/fileAsset/filter/Resize,Jpeg/resize_w/750/jpeg_q/80"
32,Tomato : Leaf Mold (टमाटर: पत्ती मोल्ड),"टमाटर लीफ मोल्ड एक कवक रोग है जो पत्ती के गीलेपन की विस्तारित अवधि होने पर विकसित हो सकता है और सापेक्ष आर्द्रता अधिक होती है (85 प्रतिशत से अधिक)।इस नमी की आवश्यकता के कारण, बीमारी मुख्य रूप से खुरों और ग्रीनहाउस में देखी जाती है।टमाटर लीफ मोल्ड शुरुआती वसंत तापमान (50.9 डिग्री फ़ारेनहाइट) या गर्मियों की उन विशेषता (90 एफ) के दौरान विकसित हो सकता है।इष्टतम तापमान टमाटर पत्ती मोल्ड 70 के दशक में है।

रोग के लक्षणों में ऊपरी पत्ती की सतह पर पीले धब्बे शामिल हैं।जैतून-हरा बीजाणुओं के असतत द्रव्यमान को प्रभावित पत्तियों के नीचे देखा जा सकता है।","कवकनाशी के साथ टमाटर के पौधों का इलाज करते समय, पौधे के सभी क्षेत्रों को कवर करना सुनिश्चित करें जो मिट्टी के ऊपर हैं, विशेष रूप से पत्तियों के नीचे, जहां रोग अक्सर बनता है।पत्ती मोल्ड मुद्दों के इलाज के लिए कैल्शियम क्लोराइड-आधारित स्प्रे की सिफारिश की जाती है।जैविक कवकनाशी विकल्प भी उपलब्ध हैं।",https://www.gardeningknowhow.com/wp-content/uploads/2018/04/tomato-leaf-mold-400x300.jpg
33,Tomato : Septoria Leaf Spot (टमाटर: सेप्टोरिया लीफ स्पॉट),"सेप्टोरिया लीफ स्पॉट एक कवक, सेप्टोरिया लाइकोपर्सिसी के कारण होता है।यह टमाटर के पत्ते के सबसे विनाशकारी रोगों में से एक है और विशेष रूप से उन क्षेत्रों में गंभीर है जहां गीले, आर्द्र मौसम विस्तारित अवधि के लिए बनी रहती है। सेप्टोरिया लीफ स्पॉट आमतौर पर पहले फल सेट के बाद निचली पत्तियों पर दिखाई देता है।स्पॉट गोलाकार होते हैं, गहरे भूरे रंग के मार्जिन के साथ लगभग 1/16 से 1/4 इंच व्यास और छोटे काले फलने वाली संरचनाओं के साथ ग्रे केंद्रों के लिए तन।चरित्रवान रूप से, प्रति पत्ती कई धब्बे हैं।यह बीमारी सबसे पुराने से सबसे कम उम्र के विकास तक फैलती है।यदि पत्ती के घाव कई होते हैं, तो पत्तियां थोड़ी पीली हो जाती हैं, फिर भूरे रंग की हो जाती हैं, और फिर मुरझा जाती हैं।फलों का संक्रमण दुर्लभ है।","रोगग्रस्त पत्तियों को हटा दें।
पौधों के चारों ओर वायु परिसंचरण में सुधार करें।
पौधों के आधार के चारों ओर मुल्च।मुल्किंग में छींटाकशी मिट्टी को कम किया जाएगा, जिसमें मलबे से जुड़े कवक बीजाणु हो सकते हैं।मिट्टी के गर्म होने के बाद गीली घास को लागू करें।
ओवरहेड पानी का उपयोग न करें।ओवरहेड पानी संक्रमण की सुविधा देता है और बीमारी को फैलाता है।पत्ते को सूखा रखने के लिए पौधे के आधार पर एक सॉकर नली का उपयोग करें।दिन की शुरुआत में पानी।
मातम को नियंत्रित करें।नाइटशेड और हॉर्सनेटल अक्सर सेप्टोरिया लीफ स्पॉट के मेजबान होते हैं और बगीचे की साइट के चारों ओर उन्मूलन किया जाना चाहिए।
फसल रोटेशन का उपयोग करें।अगले साल टमाटर को उसी स्थान पर वापस न लगाएं जहां रोगग्रस्त टमाटर बढ़े।इन क्षेत्रों में टमाटर को दोहराने से 1-2 साल पहले प्रतीक्षा करें।
कवकनाशी स्प्रे का उपयोग करें।",https://www.missouribotanicalgarden.org/portals/0/Gardening/Gardening%20Help/images/Pests/Septoria_Leaf_Spot_of_Tomato187.jpg
34,Tomato : Spider Mites | Two-Spotted Spider Mite (टमाटर: स्पाइडर माइट्स |दो-स्पॉटेड स्पाइडर माइट),"दो-स्पॉटेड स्पाइडर माइट सबसे आम माइट प्रजाति है जो न्यू इंग्लैंड में सब्जी और फलों की फसलों पर हमला करती है।मकड़ी के कण टमाटर, बैंगन, आलू, बेल की फसलों जैसे तरबूज, खीरे और अन्य फसलों में हो सकते हैं।दो-स्पॉटेड स्पाइडर माइट्स बैंगन के सबसे महत्वपूर्ण कीटों में से एक हैं।उनके पास प्रति वर्ष 20 पीढ़ियां हैं और अतिरिक्त नाइट्रोजन और शुष्क और धूल भरी परिस्थितियों के पक्षधर हैं।प्रकोप अक्सर व्यापक-स्पेक्ट्रम कीटनाशकों के उपयोग के कारण होते हैं जो कई प्राकृतिक दुश्मनों के साथ हस्तक्षेप करते हैं जो घुन आबादी को प्रबंधित करने में मदद करते हैं।अधिकांश कीटों के साथ, समस्या को जल्दी पकड़ने का मतलब आसान नियंत्रण होगा।","वेडी फील्ड्स से बचें और फोरेज फसलों से सटे बैंगन को रोपित न करें।
शुरुआती मौसम से बचें, अन्य कीटों के लिए व्यापक स्पेक्ट्रम कीटनाशक अनुप्रयोग।
अति-निषेचन न करें।
ओवरहेड सिंचाई या लंबे समय तक बारिश की बारिश से आबादी को कम करने में मदद मिल सकती है।",https://entomology.ca.uky.edu/files/styles/panopoly_image_original/public/310a.jpg?itok=XNlP0H9H
35,Tomato : Target Spot (टमाटर: लक्ष्य स्थान),"बीमारी पुरानी पत्तियों पर शुरू होती है और ऊपर की ओर फैल जाती है।पहले संकेत अनियमित आकार के स्पॉट (1 मिमी से कम) एक पीले मार्जिन के साथ हैं।कुछ स्पॉट 10 मिमी तक बढ़ते हैं और विशेषताओं के छल्ले दिखाते हैं, इसलिए ""टारगेट स्पॉट"" का नाम।सभी पत्रक और अन्य पत्तियों में फैला हुआ है, जिससे पत्तियां पीले, पतन और मर जाते हैं।तनों पर भी स्पॉट होते हैं।वे लंबे और पतले हैं।गहरे मार्जिन के साथ छोटे हल्के भूरे रंग के धब्बे भी फल पर हो सकते हैं।
बीजाणुओं को हवा में उड़ाने की बारिश से फैल जाता है, और अगर कुछ दिनों तक हवा में गीला मौसम जारी रहता है, तो प्रसार तेज होता है और पौधे अपनी पत्तियों को जल्दी से खो देते हैं।","सांस्कृतिक नियंत्रण महत्वपूर्ण है।निम्नलिखित किया जाना चाहिए:
पुरानी लोगों के बगल में नई फसलें न लगाएं जिनकी बीमारी है।
पपीते से जहां तक ​​संभव हो, खासकर अगर पत्तियों में छोटे कोणीय धब्बे होते हैं (फोटो 5)।
नर्सरी में सभी रोपाई की जाँच करें, और पत्ती के धब्बों के साथ किसी भी फेंक दें।
आधार पर बेहतर एयरफ्लो की अनुमति देने के लिए पौधों के निचले हिस्से से कुछ शाखाओं को निकालें
जैसे ही बीमारी देखी जाती है, जैसे ही निचले फलों के ट्रस को उठाया जाता है, कम पत्तियों को निकालें और जलाएं।
भूखंडों को मातम से मुक्त रखें, क्योंकि कुछ कवक के मेजबान हो सकते हैं।
ओवरहेड सिंचाई का उपयोग न करें;अन्यथा, यह बीजाणु उत्पादन और संक्रमण के लिए स्थितियां पैदा करेगा।
फसल पूरी होने पर जितना संभव हो उतना फसल को इकट्ठा करें और जलाएं।
एक ही भूमि पर टमाटर को दोहराने से 3 साल पहले छोड़कर फसल रोटेशन का अभ्यास करें।",https://barmac.com.au/wp-content/uploads/sites/3/2016/01/Target-Spot-Tomato1.jpg
36,Tomato : Yellow Leaf Curl Virus (टमाटर: पीला पत्ती कर्ल वायरस),"टमाटर पीला पत्ती कर्ल वायरस जीनस बेगोमोवायरस और पारिवारिक जेमिनिविरिडे में एक प्रजाति है।टमाटर पीला पत्ती कर्ल वायरस (TYLCV) संक्रमण टमाटर के पौधों पर गंभीर लक्षणों को प्रेरित करता है और दुनिया भर में गंभीर उपज के नुकसान का कारण बनता है।Tylcv लगातार स्वीटपोटेटो व्हाइटफ्लाई, बेमिसिया तबसी (गेनाडियस) द्वारा प्रसारित किया जाता है।TYLCV के खिलाफ प्रतिरोध को दर्शाने वाले एकल या कुछ जीनों के साथ खेती और संकर अक्सर TYLCV- प्रेरित नुकसान को कम करने के लिए लगाए जाते हैं।ये प्रतिरोधी जीनोटाइप (खेती या संकर) TYLCV के लिए प्रतिरक्षा नहीं हैं।वे आम तौर पर प्रणालीगत संक्रमण विकसित करते हैं, हल्के लक्षणों को प्रदर्शित करते हैं, और TYLCV दबाव के तहत अतिसंवेदनशील जीनोटाइप की तुलना में अधिक विपणन योग्य टमाटर का उत्पादन करते हैं। कई पैथोसिस्टम्स में, एकल प्रमुख प्रतिरोध-कॉन्फ्रेंस जीन के साथ प्रतिरोधी खेती करने वालों के व्यापक उपयोग से वायरस पर गहन चयन दबाव, अत्यधिक वायरल तनावों के विकास और प्रतिरोध टूटने का कारण बनता है।",केवल वायरस-और व्हाइटफली-फ्री टमाटर और काली मिर्च प्रत्यारोपण का उपयोग करें।प्रत्यारोपण को व्हाइटफली वयस्कों और अंडे और अप्सरा के लिए ओबेरॉन के लिए कैप्चर (बिफेंथ्रिन) या वेनोम (डिनोटेफुरन) के साथ इलाज किया जाना चाहिए।शिपिंग से कम से कम सात दिन पहले ट्रांसप्लांट घरों में इमिडाक्लोप्रिड या थियामथॉक्सम का उपयोग किया जाना चाहिए।इमिडाक्लोप्रिड को पूरे पौधे और पत्तियों के नीचे छिड़काव किया जाना चाहिए;अंडे और मक्खियाँ अक्सर पत्तियों के नीचे पाए जाते हैं।हर 14-21 दिनों में स्प्रे करें और एबामेक्टिन के साथ मासिक आधार पर घूमें ताकि व्हाइटफ्लिस रसायनों के लिए प्रतिरोध का निर्माण न करें।,https://gd.eppo.int/media/data/taxon/T/TYLCV0/pics/1024x0/10609.jpg
37,Tomato : Mosaic Virus (टमाटर: मोज़ेक वायरस),"टमाटर मोज़ेक वायरस (TOMV) और तंबाकू मोज़ेक वायरस (TMV) को भेद करना मुश्किल है।
टमाटर मोज़ेक वायरस (TOMV) टमाटर के पौधों के पीले और स्टंटिंग का कारण बन सकता है, जिसके परिणामस्वरूप स्टैंड और कम उपज का नुकसान होता है।
TOMV फल के असमान पकने का कारण बन सकता है, आगे की उपज को कम कर सकता है।
तम्बाकू मोज़ेक वायरस (TMV) को एक बार टमाटर पर अधिक सामान्य माना जाता था।
TMV आमतौर पर टमाटर के रोगज़नक़ की तुलना में तंबाकू रोगज़नक़ से अधिक होता है। पत्तियों पर प्रकाश और गहरे हरे रंग का होता है।
युवा टमाटर का पत्ता जो हल्का और गहरा हरा, स्टंटेड ग्रोथ, कर्ल और कलीफेज़ पत्ते है।
टमाटर के अंकुर पर तम्बाकू मोज़ेक वायरस के लक्षण
यदि पौधे जल्दी संक्रमित होते हैं, तो वे पीले और कुल मिलाकर दिखाई दे सकते हैं।
पत्तियों को कर्ल किया जा सकता है, विकृत किया जा सकता है, या आकार में कम किया जा सकता है।","प्रमाणित रोग मुक्त बीज का उपयोग करें या अपने स्वयं के बीज का इलाज करें।
कम से कम 15 मिनट के लिए ट्रिसोडियम फॉस्फेट (NA3PO4) के 10% समाधान में बीज भिगोएँ।
या सूखे बीजों को 158 ° F तक गर्म करें और उन्हें दो से चार दिनों के लिए उस तापमान पर पकड़ें।
केवल प्रतिष्ठित स्रोतों से प्रत्यारोपण की खरीद।बीमारी को रोकने के लिए वे स्वच्छता प्रक्रियाओं के बारे में पूछें।
खरीद से पहले प्रत्यारोपण का निरीक्षण करें।कोई स्पष्ट लक्षण दिखाते हुए केवल प्रत्यारोपण चुनें।
उन क्षेत्रों में रोपण से बचें जहां टमाटर की जड़ मलबे मौजूद है, क्योंकि वायरस जड़ों में दीर्घकालिक जीवित रह सकता है।
पौधों के बीच संभावित प्रसार को कम करने के लिए पौधों की हैंडलिंग से पहले और दौरान साबुन और पानी से हाथ धोएं।",http://ucanr.edu/blogs/dirt/blogfiles/71403_original.jpg
38,Tomato : Healthy (टमाटर: स्वस्थ),"रोपण के दिन के साथ -साथ एक सप्ताह पहले भी निषेचित करें।वे विशेष रूप से फॉस्फोरस से प्यार करते हैं, जो फूलों के गठन और उनसे उगने वाले फलों या सब्जियों के गठन को बढ़ावा देता है।उच्च नाइट्रोजन से बचें जब आपके टमाटर के पौधों में फूल होते हैं, क्योंकि यह फल की वृद्धि के बजाय बेल की वृद्धि को बढ़ावा देता है। भीड़ टमाटर के अंकुरों को बढ़ावा नहीं देता है। बहुत सारे प्रकाश।","टमाटर (सोलनम लाइकोपर्सिकम) नाइटशेड परिवार के मूल निवासी से दक्षिण अमेरिका तक एक फल है।

वनस्पति रूप से एक फल होने के बावजूद, यह आम तौर पर खाया जाता है और सब्जी की तरह तैयार किया जाता है।

टमाटर एंटीऑक्सिडेंट लाइकोपीन का प्रमुख आहार स्रोत है, जिसे कई स्वास्थ्य लाभों से जोड़ा गया है, जिसमें हृदय रोग और कैंसर का जोखिम कम है।

वे विटामिन सी, पोटेशियम, फोलेट और विटामिन के का एक बड़ा स्रोत भी हैं।",https://cdn8.dissolve.com/p/D869_27_632/D869_27_632_1200.jpg
