index,disease_name,description,Possible Steps,image_url
27,Strawberry : Leaf Scorch (اسٹرابیری: پتی کا جھلس),پتی کے جھلسنے والے علامات عام (مائکوسفیریلا) پتی جگہ کے ابتدائی مراحل سے بہت ملتے جلتے ہیں ، جس میں بے قاعدہ سیاہ جامنی رنگ کے دھبے اوپری پتی کی سطح پر بکھرے ہوئے ہیں۔جیسے جیسے دھبوں کو وسعت ملتی ہے ، وہ ٹار کے قطروں کی طرح نظر آنا شروع کردیتے ہیں ، اور دراصل فنگس کے سیاہ پھلوں والے جسم (ایکرولی) کی جمع ہوتی ہے۔دھبوں کے مراکز ارغوانی ہی رہتے ہیں (مائکوسفیریلا پتی کے مقام پر وہ سفید ہیں) اور یہاں کوئی اچھی طرح سے طے شدہ گھاو کی سرحد نہیں ہے۔بھاری انفیکشن میں ، یہ خطے مل جاتے ہیں اور گھاووں کے مابین ٹشو اکثر ایک جامنی رنگ کے سرخ رنگ کے رنگ پر ہوتا ہے جو کاشتکار ، درجہ حرارت یا دیگر عوامل پر منحصر ہوتا ہے۔پتے بالآخر بھوری ہوجاتے ہیں ، خشک ہوجاتے ہیں ، اور مارجن پر کرل ہوجاتے ہیں جس سے پتی کو ایک جھلس جاتا ہے۔Acervuli اور conidial مورفولوجی کا معائنہ بیماری کے اس اعلی درجے کے مرحلے میں پتی کے اسپاٹ اور پتی کے ساتھ فرق کرنے میں مدد کرسکتا ہے۔پتی کے سکورچ گھاووں کی اوپری پتی کی سطحوں پر ، ایکروولی چمکتے ہوئے بیضہ دانی اور تاریک اپوتیسیا کے ساتھ تاریک ہیں۔پیٹیول گھاووں کو لمبے لمبے ، ڈوبے ہوئے ہیں ، بھوری رنگ کے رنگ کے ساتھ اور پیٹیول کو کمر کر کے پتے کو مار سکتے ہیں۔رنرز ، پھلوں کے ڈنڈے ، پھل اور ٹوپیاں بھی انفکشن ہوسکتی ہیں۔پودے کمزور ہوسکتے ہیں اور تاج کی تعداد اور طاقت کم ہوجاتی ہے۔انفیکشن پودوں کو سردیوں اور خشک سالی کے تناؤ کا شکار کرتا ہے۔شدید بیماریوں میں ، پھول اور پھل مر سکتے ہیں۔,اگرچہ اسٹرابیری پلانٹس پر پتیوں کو بھڑکانے سے مایوس کن ہوسکتا ہے ، لیکن کچھ حکمت عملی ہیں جن کو گھر کے باغبان باغ میں اس کے پھیلاؤ کو روکنے میں مدد کے لئے استعمال کرسکتے ہیں۔اسٹرابیری کے پتے کے کنٹرول کے بنیادی ذرائع ہمیشہ روک تھام ہونا چاہئے۔چونکہ متاثرہ پودوں کے گرتے ہوئے پتے پر یہ کوکیی روگزن اوور واٹر ہے ، لہذا باغ کی مناسب صفائی کلیدی حیثیت رکھتی ہے۔اس میں اسٹرابیری پیچ سے متاثرہ باغ کے ملبے کو ختم کرنے کے ساتھ ساتھ نئے اسٹرابیری ٹرانسپلانٹ کا بار بار قیام بھی شامل ہے۔نئے پودے لگانے اور اسٹرابیری پیچ کی تشکیل مستقل اسٹرابیری کی فصل کو برقرار رکھنے کے لئے کلید ہے ، کیونکہ پرانے پودوں میں شدید انفیکشن کی علامت ظاہر کرنے کا زیادہ امکان ہوتا ہے۔,https://content.ces.ncsu.edu/media/images/17531_IMG_2126.JPG
28,Strawberry : Healthy (اسٹرابیری: صحت مند),"انہیں ایک دھوپ کی جگہ تلاش کریں کیونکہ انہیں پیار ہے اور اسے بہت سی روشنی کی ضرورت ہے۔میں ایک ایسی جگہ کو ترجیح دیتا ہوں جہاں انہیں صبح کا سورج ملتا ہے۔
اگر آپ کے پاس برتنوں اور/یا دوسرے کنٹینرز میں ہیں تو ، سورج کی روشنی کو تبدیل کرنے سے فائدہ اٹھانے کے لئے دن کے وقت ان کو منتقل کرنا اچھا ہے۔
وہ پیاسے پودے ہیں۔انہیں روزانہ پانی دیں ، خاص طور پر اگر وہ پھل پیدا کررہے ہیں۔صبح کے وقت یہ کرنا اور بیماریوں سے بچاؤ کے ل the پتیوں کو گیلا کرنے سے بچنے کے ل. بہتر ہے۔
انہیں موسم کی انتہائی صورتحال اور ہوا سے محافظ رکھیں۔براہ کرم نوٹ کریں کہ یہاں تک کہ اگر وہ سورج کی روشنی کو پسند کرتے ہیں تو ، براہ راست دوپہر کے سورج کی روشنی کا سامنا کرنا بھی نقصان دہ ہوسکتا ہے۔
اچھی نکاسی آب کے لئے برتنوں کو چیک کریں۔
ماتمی لباس اور ناپسندیدہ پودوں کو چیک میں رکھیں۔
آپ کو ان کو کھاد دینے کی ضرورت ہے کیونکہ انہیں اسٹرابیری تیار کرنے کے لئے بہت زیادہ توانائی کی ضرورت ہے۔متوازن کھاد (10-10-10 ، 12-12-12 ، وغیرہ) خریدیں۔ہدایات پر عمل کریں کیونکہ بہت زیادہ کھاد پھلوں کی پیداوار کو کم کرسکتی ہے اور اس سے رنر کی پیداوار کو بھی متحرک کیا جاسکتا ہے۔","اسٹرابیری کا دل کے سائز کا سلیمیٹ پہلا اشارہ ہے کہ یہ پھل آپ کے لئے اچھا ہے۔یہ طاقتور چھوٹے پیکیج آپ کے دل کی حفاظت کرتے ہیں ، ایچ ڈی ایل (اچھ) ا) کولیسٹرول میں اضافہ کرتے ہیں ، اپنے بلڈ پریشر کو کم کرتے ہیں اور کینسر سے بچ جاتے ہیں۔

وٹامن ، فائبر ، اور خاص طور پر اعلی سطح کے اینٹی آکسیڈینٹ سے بھرے ہوئے ، جو پولیفینولز کے نام سے جانا جاتا ہے ، اسٹرابیری سوڈیم فری ، چربی سے پاک ، کولیسٹرول سے پاک ، کم کیلوری کا کھانا ہے۔وہ اینٹی آکسیڈینٹ صلاحیت میں ٹاپ 20 پھلوں میں شامل ہیں اور وہ مینگنیج اور پوٹاشیم کا ایک اچھا ذریعہ ہیں۔صرف ایک خدمت کرنے والی - تقریبا eight آٹھ اسٹرابیری - سنتری سے زیادہ وٹامن سی مہیا کرتی ہے۔",https://www.canr.msu.edu/uploads/images/7-12-11-MARK-plhstrw4.jpg
29,Tomato : Bacterial Spot (ٹماٹر: بیکٹیریل اسپاٹ),ٹماٹر کا بیکٹیریل اسپاٹ ایک ممکنہ طور پر تباہ کن بیماری ہے جو ، سنگین معاملات میں ، غیر منڈی پھلوں اور یہاں تک کہ پودوں کی موت کا باعث بن سکتی ہے۔جہاں بھی ٹماٹر اگائے جاتے ہیں ، بیکٹیریل اسپاٹ ہوسکتا ہے ، لیکن گرم ، گیلے آب و ہوا کے ساتھ ساتھ گرین ہاؤسز میں بھی اکثر پایا جاتا ہے۔یہ مرض اکثر وسکونسن میں ایک مسئلہ ہوتا ہے۔ بیکٹیریل اسپاٹ ٹماٹر کے پودے کے اوپر کے تمام حصوں کو متاثر کرسکتا ہے ، جس میں پتے ، تنوں اور پھل شامل ہیں۔بیکٹیریل اسپاٹ پتیوں پر چھوٹے (انچ سے بھی کم) ، کبھی کبھی پانی سے بھیگے (یعنی گیلے نظر آنے والے) سرکلر علاقوں میں ظاہر ہوتا ہے۔دھبے ابتدائی طور پر پیلے رنگ کے سبز ہوسکتے ہیں ، لیکن عمر کے ساتھ ہی بھوری رنگ کے سرخ رنگ سے سیاہ ہوجاتے ہیں۔جب بیماری شدید ہوتی ہے تو ، پتیوں کی پیلی اور پتی کا نقصان بھی ہوسکتا ہے۔سبز پھلوں پر ، دھبے عام طور پر چھوٹے ، اٹھائے ہوئے اور چھالے کی طرح ہوتے ہیں ، اور اس میں زرد ہالہ ہوسکتا ہے۔جیسا کہ پھل بالغ ہوتے ہیں ، دھبے پھیل جاتے ہیں (زیادہ سے زیادہ انچ کے سائز تک پہنچ جاتے ہیں) اور بھوری ، کھردری اور کھردری ہوجاتے ہیں۔پختہ مقامات اٹھائے جاسکتے ہیں ، یا اٹھائے ہوئے کناروں کے ساتھ ڈوبے ہوئے ہیں۔,آلودہ بیج یا پودوں پر بیکٹیریل اسپاٹ پیتھوجینز کے تعارف کو روکنے کے لئے پلانٹ روگجن فری بیج یا ٹرانسپلانٹ۔اگر صاف بیج کا ذریعہ دستیاب نہیں ہے یا آپ کو شبہ ہے کہ آپ کا بیج آلودہ ہے تو ، بیجوں کو پانی میں 122 ° F پر 25 منٹ کے لئے بھگو دیں۔پیتھوجینز کو مارنے کے لئے.پتیوں کو خشک رکھنے اور پیتھوجینز کے پھیلاؤ کو روکنے کے لئے ، قائم پودوں کی اوور ہیڈ پانی (جیسے ، چھڑی یا چھڑکنے والے) سے پرہیز کریں اور اس کے بجائے ڈرپ ٹیپ یا ساکر نلی کا استعمال کریں۔پھیلنے سے بچنے کے ل plants ، پودوں کو گیلے ہونے پر نہ سنبھالیں (جیسے ، اوس سے) اور معمول کے مطابق ٹولز کو 10 ٪ بلیچ حل یا (بہتر) 70 ٪ الکحل (جیسے شراب کو رگڑنا) کے ساتھ ٹولز کو معمول کے مطابق جراثیم کش کریں۔جہاں بیکٹیریل اسپاٹ ایک بار بار چلنے والا مسئلہ رہا ہے ، وہاں ٹماٹر پر استعمال کے ل registered رجسٹرڈ تانبے پر مبنی مصنوعات کی روک تھام کے استعمال پر غور کریں ، خاص طور پر گرم ، گیلے ادوار کے دوران۔تاہم ، یہ بات ذہن میں رکھیں کہ اگر ضرورت سے زیادہ یا طویل ادوار کے لئے استعمال کیا جاتا ہے تو ، تانبے اب اس بیماری پر قابو نہیں پاسکتے ہیں۔اس پروڈکٹ کے لیبل ہدایات کو پڑھنا اور اس پر عمل کرنا یقینی بنائیں جو آپ منتخب کرتے ہیں تاکہ یہ یقینی بنایا جاسکے کہ آپ اسے محفوظ ترین اور موثر ترین انداز میں استعمال کریں۔,https://www.growingproduce.com/wp-content/uploads/2019/08/bacterial_spot_tomato.jpg
30,Tomato : Early Blight (ٹماٹر: ابتدائی بلائٹ),"ابتدائی بلائٹ ٹماٹر کی سب سے عام بیماریوں میں سے ایک ہے ، جہاں ہر موسم میں ہوتا ہے جہاں ٹماٹر اگاتے ہیں۔
یہ پتیوں ، پھلوں اور تنوں کو متاثر کرتا ہے اور جب حساس کاشت کاروں کا استعمال کیا جاتا ہے اور موسم سازگار ہوتا ہے تو اس کی حد تک محدود ہوجاتی ہے۔
شدید ڈیفولیئشن ہوسکتا ہے اور اس کے نتیجے میں پھلوں پر سنسکلڈ ہوتا ہے۔
مینیسوٹا میں فیلڈ اور ہائی ٹنل ٹماٹر دونوں کی پیداوار میں ابتدائی بلائٹ عام ہے۔","ہوا کی گردش کو بہتر بنانے اور فنگل کے مسائل کو کم کرنے کے ل plants پودوں کو کٹائیں یا داؤ پر لگائیں۔
یقینی بنائیں کہ ہر کٹ کے بعد اپنے کٹائی والے کینچی (ایک حصہ بلیچ 4 حصوں کے پانی) کو جراثیم کشی کریں۔
مٹی کو پودوں کے نیچے صاف اور باغ کے ملبے سے پاک رکھیں۔پودوں کو چھڑکنے سے روکنے کے لئے نامیاتی ھاد کی ایک پرت شامل کریں۔
پودوں کو خشک رکھنے میں مدد کے لئے ڈرپ آبپاشی اور ساکر ہوز کا استعمال کیا جاسکتا ہے۔
بہترین کنٹرول کے لئے ، عام طور پر بیماری ظاہر ہونے سے دو ہفتے قبل یا جب موسم کی پیش گوئی گیلے موسم کی طویل مدت کی پیش گوئی کی جاتی ہے تو ، تانبے پر مبنی فنگسائڈس کا اطلاق کریں۔متبادل کے طور پر ، جب بیماری پہلے ظاہر ہوتی ہے تو علاج شروع کریں ، اور جب تک ضرورت ہو ہر 7-10 دن دہرائیں۔
تانبے اور پائیرتھرینز پر مشتمل ، بونیڈ ® گارڈن ڈسٹ بہت سے کیڑوں کے حملوں اور کوکیی پریشانیوں کے لئے ایک محفوظ ، ایک قدمی کنٹرول ہے۔بہترین نتائج کے ل leaves ، پتوں کے سب سے اوپر اور انڈرسائڈس کو ایک پتلی یکساں فلم یا دھول سے ڈھانپیں۔پودوں کی کثافت پر انحصار کرتے ہوئے ، 10 آانس 625 مربع فٹ کا احاطہ کرے گا۔ ضرورت کے مطابق ہر 7-10 دن میں ہر 7-10 دن میں دہرائیں۔",https://extension.umn.edu/sites/extension.umn.edu/files/styles/large/public/early-blight-leaf-tomato.jpg?itok=woYQQlrF
31,Tomato : Late Blight (ٹماٹر: دیر سے دھماکے),"دیر سے بلائٹ اومیسیٹ فیٹوفتھورا انفسٹن کی وجہ سے ہوتا ہے۔اوومیسیٹس فنگس جیسے حیاتیات ہیں جسے واٹر سانچوں بھی کہا جاتا ہے ، لیکن وہ حقیقی کوکی نہیں ہیں۔
پی انفیسٹن کے بہت سے مختلف تناؤ ہیں۔ان کو کلونل نسب کہا جاتا ہے اور اسے ایک نمبر کوڈ (یعنی US-23) کے ذریعہ نامزد کیا جاتا ہے۔بہت سے کلونل نسب ٹماٹر اور آلو دونوں کو متاثر کرتے ہیں ، لیکن کچھ نسب ایک میزبان یا دوسرے کے لئے مخصوص ہیں۔ لیٹ بلائٹ ٹماٹر اور آلو کی ایک ممکنہ طور پر تباہ کن بیماری ہے ، جس سے پتے ، تنوں اور ٹماٹر کے پودوں کے پھل متاثر ہوتے ہیں۔
یہ بیماری کھیتوں میں تیزی سے پھیل جاتی ہے اور اگر علاج نہ ہونے پر فصلوں کی کل ناکامی ہوسکتی ہے۔
آلو کی دیر سے دھندلا پن 1840 کی دہائی کے آخر میں آئرش آلو قحط کا ذمہ دار تھا۔",ٹماٹر دیر سے ہونے والی دھندلاپن کو کنٹرول کرنے کا پہلا قدم صفائی ستھرائی ہے۔باغ کے علاقے سے تمام ملبے اور گرے ہوئے پھلوں کو صاف کریں۔یہ خاص طور پر گرم علاقوں میں ضروری ہے جہاں بڑھے ہوئے جمنے کا امکان نہیں ہے اور دیر سے ٹماٹر کی بیماری گرتے ہوئے پھلوں میں زیادہ حد تک بڑھ سکتی ہے۔فی الحال ، ٹماٹر کے کوئی تناؤ دستیاب نہیں ہیں جو دیر سے ٹماٹر کی خرابی کے خلاف مزاحم ہیں ، لہذا پودوں کا ہفتے میں کم از کم دو بار معائنہ کیا جانا چاہئے۔چونکہ دیر سے دھندلا پن کی علامات گیلے حالات کے دوران ہونے کا زیادہ امکان ہے ، لہذا ان اوقات میں زیادہ احتیاط برتنی چاہئے۔گھر کے باغبان کے لئے ، فنگسائڈس جس میں مینب ، مان کووز ، کلوروتھانول یا فکسڈ تانبا ہوتا ہے وہ پودوں کو دیر سے ٹماٹر کی دھندلاپن سے بچانے میں مدد فراہم کرسکتا ہے۔بڑھتے ہوئے موسم میں بار بار ایپلی کیشنز ضروری ہیں کیونکہ یہ بیماری کسی بھی وقت ہڑتال کرسکتی ہے۔نامیاتی باغبانوں کے لئے ، کچھ مقررہ تانبے کی مصنوعات ہیں جو استعمال کے لئے منظور شدہ ہیں۔بصورت دیگر ، تمام متاثرہ پودوں کو فوری طور پر ہٹا کر تباہ کرنا چاہئے۔,"https://www.canr.msu.edu/contentAsset/image/e97d1ef0-5b55-49b0-ab4e-c57dcbeca65e/fileAsset/filter/Resize,Jpeg/resize_w/750/jpeg_q/80"
32,Tomato : Leaf Mold (ٹماٹر: پتی سڑنا),"ٹماٹر کے پتے کا سڑنا ایک کوکیی بیماری ہے جو پتیوں کے گیلے پن کی توسیع شدہ ادوار ہوتی ہے اور نسبتا نمی زیادہ ہوتی ہے (85 فیصد سے زیادہ)۔اس نمی کی ضرورت کی وجہ سے ، اس بیماری کو بنیادی طور پر ہوپوز اور گرین ہاؤسز میں دیکھا جاتا ہے۔ابتدائی موسم بہار کے درجہ حرارت (50.9 ڈگری فارن ہائیٹ) یا موسم گرما کی خصوصیت (90 F) کے دوران ٹماٹر کی پتی کا سڑنا تیار ہوسکتا ہے۔زیادہ سے زیادہ درجہ حرارت ٹماٹر کی پتی کا سڑنا کم 70 کی دہائی میں ہے۔

بیماری کی علامات میں اوپری پتی کی سطح پر پیلے رنگ کے دھبے شامل ہیں۔زیتون کے سبز رنگوں کے مجرد عوام کو متاثرہ پتیوں کے نیچے والے حصے پر دیکھا جاسکتا ہے۔",جب فنگسائڈ کے ساتھ ٹماٹر کے پودوں کا علاج کرتے ہو تو ، پودوں کے ان تمام علاقوں کا احاطہ کرنا یقینی بنائیں جو مٹی کے اوپر ہیں ، خاص طور پر پتیوں کے نیچے ، جہاں یہ بیماری اکثر بنتی ہے۔پتیوں کے سڑنا کے معاملات کے علاج کے لئے کیلشیم کلورائد پر مبنی سپرے کی سفارش کی جاتی ہے۔نامیاتی فنگسائڈ کے اختیارات بھی دستیاب ہیں۔,https://www.gardeningknowhow.com/wp-content/uploads/2018/04/tomato-leaf-mold-400x300.jpg
33,Tomato : Septoria Leaf Spot (ٹماٹر: سیپٹوریا پتی جگہ),سیپٹوریا پتی کا مقام ایک فنگس ، سیپٹوریا لائکوپرسیسی کی وجہ سے ہوتا ہے۔یہ ٹماٹر کے پودوں کی سب سے زیادہ تباہ کن بیماریوں میں سے ایک ہے اور خاص طور پر ان علاقوں میں شدید ہے جہاں گیلے ، مرطوب موسم میں توسیع کی مدت تک برقرار رہتی ہے۔ سیپٹوریا پتی کا مقام عام طور پر پہلے پھلوں کے سیٹ کے بعد نچلے پتے پر ظاہر ہوتا ہے۔دھبے سرکلر ہیں ، گہری بھوری مارجن کے ساتھ تقریبا 1/16 سے 1/4 انچ قطر اور ٹین سے بھوری رنگ کے مراکز کے ساتھ چھوٹے سیاہ پھلوں کے ڈھانچے ہیں۔خصوصیت سے ، فی پتی کے بہت سے مقامات ہیں۔یہ بیماری سب سے قدیم سے کم عمر نمو تک اوپر کی طرف پھیلتی ہے۔اگر پتی کے گھاووں میں بے شمار ہوتے ہیں تو ، پتے قدرے زرد ہوجاتے ہیں ، پھر بھوری اور پھر مرجھا جاتے ہیں۔پھلوں کا انفیکشن کم ہی ہوتا ہے۔,"بیمار پتے کو ہٹا دیں۔
پودوں کے آس پاس ہوا کی گردش کو بہتر بنائیں۔
پودوں کے اڈے کے آس پاس ملچ۔ملچنگ سے چھڑکنے والی مٹی کو کم کیا جائے گا ، جس میں ملبے سے وابستہ کوکیی بیضوں پر مشتمل ہوسکتا ہے۔مٹی کے گرم ہونے کے بعد ملچ لگائیں۔
اوور ہیڈ پانی کا استعمال نہ کریں۔اوور ہیڈ پانی انفیکشن کی سہولت فراہم کرتا ہے اور اس بیماری کو پھیلاتا ہے۔پودوں کو خشک رکھنے کے لئے پودے کے اڈے پر ایک ساکر نلی کا استعمال کریں۔دن کے اوائل میں پانی.
ماتمی لباس کو کنٹرول کریں۔نائٹ شیڈ اور ہارسینیٹل اکثر سیپٹوریا پتی جگہ کے میزبان ہوتے ہیں اور باغ کے مقام کے ارد گرد اس کا خاتمہ ہونا چاہئے۔
فصل کی گردش کا استعمال کریں۔اگلے سال ٹماٹر کو اسی جگہ پر واپس نہ لگائیں جہاں بیمار ٹماٹر میں اضافہ ہوا۔ان علاقوں میں ٹماٹروں کو دوبارہ کرنے سے پہلے 1-2 سال انتظار کریں۔
فنگسیڈل سپرے استعمال کریں۔",https://www.missouribotanicalgarden.org/portals/0/Gardening/Gardening%20Help/images/Pests/Septoria_Leaf_Spot_of_Tomato187.jpg
34,Tomato : Spider Mites | Two-Spotted Spider Mite (ٹماٹر: مکڑی کے ذرات |دو اسپاٹڈ مکڑی کا سککا),دو اسپاٹڈ مکڑی کا چھوٹا سککا سب سے عام مائٹ پرجاتی ہے جو نیو انگلینڈ میں سبزیوں اور پھلوں کی فصلوں پر حملہ کرتی ہے۔مکڑی کے ذرات ٹماٹر ، بینگن ، آلو ، بیل کی فصلوں جیسے خربوزے ، کھیرے اور دیگر فصلوں میں ہوسکتے ہیں۔دو اسپاٹڈ مکڑی کے ذرات بینگن کے سب سے اہم کیڑوں میں سے ایک ہیں۔ان کی ہر سال 20 نسلیں ہوتی ہیں اور زیادہ نائٹروجن اور خشک اور خاک آلود حالات کی حمایت کرتے ہیں۔پھیلنے والے اکثر وسیع اسپیکٹرم کیڑے مار دوا کے استعمال کی وجہ سے ہوتے ہیں جو متعدد قدرتی دشمنوں میں مداخلت کرتے ہیں جو سکری آبادی کو سنبھالنے میں مدد کرتے ہیں۔جیسا کہ زیادہ تر کیڑوں کی طرح ، مسئلہ کو جلدی پکڑنے کا مطلب آسان کنٹرول ہوگا۔,"گھاس داروں کے کھیتوں سے پرہیز کریں اور لیووم چارہ فصلوں سے ملحقہ بینگن نہ لگائیں۔
ابتدائی موسم سے پرہیز کریں ، دوسرے کیڑوں کے لئے وسیع اسپیکٹرم کیڑے مار دوا کے استعمال سے پرہیز کریں۔
زیادہ کھاد نہ کریں۔
اوور ہیڈ آبپاشی یا بارش کے طویل ادوار آبادی کو کم کرنے میں مدد کرسکتے ہیں۔",https://entomology.ca.uky.edu/files/styles/panopoly_image_original/public/310a.jpg?itok=XNlP0H9H
35,Tomato : Target Spot (ٹماٹر: ٹارگٹ اسپاٹ),"یہ بیماری پرانے پتیوں پر شروع ہوتی ہے اور اوپر کی طرف پھیلتی ہے۔پہلی علامتیں پیلے رنگ کے مارجن کے ساتھ فاسد شکل والے دھبے (1 ملی میٹر سے بھی کم) ہیں۔کچھ مقامات 10 ملی میٹر تک وسعت دیتے ہیں اور خصوصیات کی انگوٹھی دکھاتے ہیں ، لہذا ""ٹارگٹ اسپاٹ"" کا نام۔تمام کتابچے اور دوسرے پتیوں میں پھیلاؤ تیز ہے ، جس کی وجہ سے پتے زرد ہوجاتے ہیں ، گر جاتے ہیں اور مر جاتے ہیں۔تنے پر بھی دھبے پائے جاتے ہیں۔وہ لمبے اور پتلے ہیں۔سیاہ مارجن کے ساتھ چھوٹے ہلکے بھوری رنگ کے دھبے پھلوں پر بھی ہوسکتے ہیں۔
بیضوں کو ہوا سے چلنے والی بارش سے پھیلایا جاتا ہے ، اور اگر تیز تیز گیلے موسم کچھ دن تک جاری رہتا ہے تو ، پھیلاؤ تیز ہوتا ہے اور پودے جلدی سے اپنے پتے کھو دیتے ہیں۔","ثقافتی کنٹرول اہم ہے۔مندرجہ ذیل کیا جانا چاہئے:
اس بیماری کے ساتھ بڑی عمر کی نئی فصلیں نہ لگائیں۔
جہاں تک ممکن ہو پاپایا سے لگائیں ، خاص طور پر اگر پتے میں چھوٹے کونیی دھبے ہوں (تصویر 5)۔
نرسری میں موجود تمام پودوں کو چیک کریں ، اور پتی کے مقامات سے کسی کو بھی پھینک دیں۔
پودوں کے نچلے حصے سے کچھ شاخیں نکالیں تاکہ اڈے پر بہتر ہوا کا بہاؤ ہوسکے
جیسے ہی یہ بیماری دیکھی جاتی ہے ، نچلے پتے کو ہٹا دیں اور جلا دیں ، خاص طور پر نچلے پھلوں کے ٹرکس کے چننے کے بعد۔
پلاٹوں کو ماتمی لباس سے پاک رکھیں ، کیونکہ کچھ فنگس کے میزبان ہوسکتے ہیں۔
اوور ہیڈ آبپاشی کا استعمال نہ کریں۔بصورت دیگر ، اس سے بیضوی پیداوار اور انفیکشن کے حالات پیدا ہوں گے۔
جب فصل کی کٹائی مکمل ہوجائے تو زیادہ سے زیادہ فصل جمع کریں اور جلا دیں۔
فصل کی گردش کی مشق کریں ، اسی سرزمین پر ٹماٹر کو دوبارہ کرنے سے 3 سال پہلے چھوڑ دیں۔",https://barmac.com.au/wp-content/uploads/sites/3/2016/01/Target-Spot-Tomato1.jpg
36,Tomato : Yellow Leaf Curl Virus (ٹماٹر: پیلے رنگ کے پتے کی کرل وائرس),ٹماٹر پیلے رنگ کے پتے کی کرل وائرس بیگومو وائرس اور فیملی جیمینویریڈی جینس میں ایک نوع ہے۔ٹماٹر پیلے رنگ کے پتے کی کرل وائرس (TYLCV) انفیکشن ٹماٹر کے پودوں پر شدید علامات پیدا کرتا ہے اور دنیا بھر میں پیداوار کے شدید نقصان کا سبب بنتا ہے۔TYLCV مستقل طور پر سویٹ پوٹاٹو وائٹ فلائی ، بیمیسیا تباسی (جنیڈیئس) کے ذریعہ منتقل ہوتا ہے۔TYLCV کے خلاف مزاحمت دینے والے ایک یا کچھ جین والے کاشتکار اور ہائبرڈ اکثر TYLCV حوصلہ افزائی نقصانات کو کم کرنے کے لئے لگائے جاتے ہیں۔یہ مزاحم جین ٹائپس (کاشتیاں یا ہائبرڈ) ٹائل سی وی سے محفوظ نہیں ہیں۔وہ عام طور پر سیسٹیمیٹک انفیکشن تیار کرتے ہیں ، ہلکے علامات کو ظاہر کرتے ہیں ، اور ٹائل سی وی پریشر کے تحت حساس جینی ٹائپ کے مقابلے میں زیادہ مارکیٹ کرنے والے ٹماٹر تیار کرتے ہیں۔ متعدد پیتھو سسٹمز میں ، واحد غالب مزاحمت سے متعلق جین کے ساتھ مزاحم کاشت کاروں کا وسیع استعمال وائرس پر شدید انتخاب کے دباؤ ، انتہائی وائرلینٹ تناؤ کی نشوونما اور مزاحمتی خرابی کی وجہ سے ہے۔,صرف وائرس اور وائٹ فلائی فری ٹماٹر اور کالی مرچ کی پیوند کاری کا استعمال کریں۔ٹرانسپلانٹ کا علاج سفید فلائی بالغوں کے لئے کیپچر (بفینتھرین) یا زہر (ڈینوٹفوران) اور انڈوں اور اپسوں کے لئے اوبرون کے ساتھ کیا جانا چاہئے۔امیڈاکلوپریڈ یا تھیمیتھوکسام کو جہاز رانی سے کم سے کم سات دن پہلے ٹرانسپلانٹ گھروں میں استعمال کیا جانا چاہئے۔imidacloprid کو پورے پودے پر اور پتیوں کے نیچے اسپرے کرنا چاہئے۔انڈے اور مکھیاں اکثر پتیوں کے نیچے پائی جاتی ہیں۔ہر 14-21 دن میں چھڑکیں اور ماہانہ بنیادوں پر abamectin کے ساتھ گھومیں تاکہ وائٹ فلائز کیمیکلز کے خلاف مزاحمت کو فروغ نہ دیں۔,https://gd.eppo.int/media/data/taxon/T/TYLCV0/pics/1024x0/10609.jpg
