index,disease_name,description,Possible Steps,image_url
22,Potato : Late Blight (உருளைக்கிழங்கு: தாமதமாக ப்ளைட்டின்),"முதன்மை ஹோஸ்ட் உருளைக்கிழங்கு ஆகும், ஆனால் பி.இந்த புண்கள் பொதுவாக குறைந்த இலைகளில் முதலில் தோன்றும்.புண்கள் பெரும்பாலும் இலை உதவிக்குறிப்புகள் அல்லது விளிம்புகளுக்கு அருகில் உருவாகத் தொடங்குகின்றன, அங்கு பனி மிக நீளமாக தக்கவைக்கப்படுகிறது. குளிர், ஈரமான வானிலை, இந்த புண்கள் வேகமாக பெரிய, அடர் பழுப்பு அல்லது கருப்பு புண்களாக விரிவடைகின்றன, பெரும்பாலும் க்ரீஸ் தோன்றும்.இலை புண்கள் அடிக்கடி மஞ்சள் குளோரோடிக் ஒளிவட்டத்தால் சூழப்பட்டுள்ளன","கடுமையான தாமதமான ப்ளைட்டை மான்கோசெபின் முற்காப்பு தெளிப்புடன் 0.25% ஆக திறம்பட நிர்வகிக்க முடியும், அதன்பிறகு சிமோக்சானில்+மான்கோசெப் அல்லது டைமெத்தோமார்ப்+மான்கோசெப் நோயின் தொடக்கத்தில் 0.3% ஆகவும், மேற்கு புற்றுநோயில் முறையான பூஞ்சை பயன்படுத்தப்பட்ட ஏழு நாட்களுக்குப் பிறகு மான்கோசெபின் ஒரு தெளிப்பு 0.25% ஆகவும் 0.3% ஆகவும், மேன்கோஜெப்பின் ஒரு ஸ்ப்ரேவும் 0.25%",https://www.ag.ndsu.edu/publications/crops/late-blight-in-potato/figure-2-opt.jpeg/@@images/dfe1e0b4-08d4-404a-8e66-474de72b1e91.jpeg
23,Potato : Healthy (உருளைக்கிழங்கு: ஆரோக்கியமான),"பல உருளைக்கிழங்குகளுக்கு சீரான ஈரப்பதம் தேவைப்படுகிறது, எனவே கிழங்குகள் நிறுவும் போது தினசரி அடிப்படையில் தொடர்ந்து தண்ணீர்.உருளைக்கிழங்கு செடிகளை நீங்கள் தண்ணீரில் 8-10 அங்குலங்கள் தரை மட்டத்திற்கு அடைய வேண்டும்.சூடான அல்லது சூடான பருவங்களின் போது, ​​மண் விரைவாக வறண்டு போகும்போது உருளைக்கிழங்கு செடிகளை ஒரு நாளைக்கு இரண்டு முறை பெரிய அளவில் நீர்.","ஊட்டச்சத்துக்கள் நிரம்பியுள்ளன.Pinterest இல் பங்கு.
ஆக்ஸிஜனேற்றங்களைக் கொண்டுள்ளது.உருளைக்கிழங்கு ஃபிளாவனாய்டுகள், கரோட்டினாய்டுகள் மற்றும் பினோலிக் அமிலங்கள் (4) போன்ற சேர்மங்களில் நிறைந்துள்ளது.
இரத்த சர்க்கரை கட்டுப்பாட்டை மேம்படுத்தலாம்.
செரிமான ஆரோக்கியத்தை மேம்படுத்தலாம்.
இயற்கையாகவே பசையம் இல்லாதது.
நம்பமுடியாத அளவிற்கு நிரப்புதல்.
மிகவும் பல்துறை.",https://www.garden.eco/wp-content/uploads/2018/06/can-you-eat-potato-leaves.jpg
24,Raspberry : Healthy (ராஸ்பெர்ரி: ஆரோக்கியமான),"வசந்த காலத்திலிருந்து அறுவடை வரை வாரத்திற்கு ஒரு அங்குலம் தண்ணீர்.அரிதான ஆழமான ஊறுவதை விட வழக்கமான நீர்ப்பாசனம் சிறந்தது.வரிசைகளிலிருந்து நன்றாக வளரும் “உறிஞ்சிகள்” அல்லது கரும்புகளை தோண்டி எடுப்பதன் மூலம் உங்கள் ராஸ்பெர்ரி புதர்களை நேர்த்தியாக வைத்திருங்கள்;நீங்கள் அவற்றைத் தோண்டி எடுக்கவில்லை என்றால், அவை ஊட்டச்சத்துக்களை விலக்கிவிடும், அடுத்த ஆண்டு உங்களுக்கு குறைவான பெர்ரி இருக்கும்.","அவை பொட்டாசியத்தை வழங்குகின்றன, இதய செயல்பாட்டிற்கு அவசியமானவை, மற்றும் இரத்த அழுத்தத்தைக் குறைக்க நிரூபிக்கப்பட்டுள்ளன.ராஸ்பெர்ரிகளில் உள்ள ஒமேகா -3 கொழுப்பு அமிலங்கள் பக்கவாதம் மற்றும் இதய நோய்களைத் தடுக்க உதவும்.அவற்றில் மாங்கனீசு எனப்படும் ஒரு கனிமமும் உள்ளது, இது ஆரோக்கியமான எலும்புகள் மற்றும் சருமத்திற்கு அவசியம் மற்றும் இரத்த சர்க்கரையை கட்டுப்படுத்த உதவுகிறது.",https://www.gardeningknowhow.com/wp-content/uploads/2009/04/raspberry.jpg
25,Soybean : Healthy (சோயாபீன்: ஆரோக்கியமான),"சோயாபீன்ஸ் மண் வழியாக தள்ளப்படும் வரை படுக்கைகளை சமமாக ஈரப்பதமாக நடவு செய்யுங்கள்.பூக்கும் மற்றும் நெற்று உருவாக்கத்தின் போது தவறாமல் தண்ணீர்.மேல்நிலை நீர்ப்பாசனத்தைத் தவிர்க்கவும், இது பூக்கள் மற்றும் காய்கள் விழும்.மண் ஈரப்பதத்தைப் பாதுகாக்க மண் 60 ° F (16 ° C) க்கும் அதிகமாக வெப்பமடையும் போது தழைக்கூளம்.","நார்ச்சத்து அதிகம்
அதிக புரதம்
நிறைவுற்ற கொழுப்பு குறைவாக
கொழுப்பு இல்லாதது
லாக்டோஸ் இலவசம்
ஒமேகா -3 கொழுப்பு அமிலங்களின் நல்ல ஆதாரம்
ஆக்ஸிஜனேற்றங்களின் ஆதாரம்
பைட்டோஸ்ட்ரோஜன்களில் அதிகம்.",https://upload.wikimedia.org/wikipedia/commons/a/ac/Soybean_leaves.jpg
26,Squash : Powdery Mildew (ஸ்குவாஷ்: தூள் பூஞ்சை காளான்),"வெள்ளை தூள் புள்ளிகள் மேல் மற்றும் கீழ் இலை மேற்பரப்புகளில் உருவாகலாம், மேலும் விரைவாக பெரிய கறைகளாக விரிவடைகின்றன.
தூள் பூஞ்சை காளான் தாவரத்தை பலவீனப்படுத்துகிறது மற்றும் பழம் முன்கூட்டியே பழுக்க வைக்கிறது.பாதிக்கப்பட்ட தாவரங்களில் குறைவான மற்றும் சிறிய பழங்கள் வளர்கின்றன.
சூடான, வறண்ட நிலையில், புதிய வித்திகள் உருவாகின்றன மற்றும் நோயை எளிதில் பரப்புகின்றன.
தூள் பூஞ்சை காளான் அறிகுறிகள் முதலில் மினசோட்டாவில் கோடைகாலத்தின் பிற்பகுதியில் தோன்றும்.
சரியான இடைவெளி, தாவரங்களை சேமித்தல் மற்றும் களை கட்டுப்பாடு மூலம் தாவரங்களைச் சுற்றி நல்ல காற்று இயக்கத்தை வழங்கவும்.
தூள் பூஞ்சை காளான் கடந்த காலத்தில் விளைச்சல் இழப்பை ஏற்படுத்திய ஒரு பகுதியில் பாதிக்கப்படக்கூடிய வகைகள் வளர்ந்து கொண்டிருந்தால், பூஞ்சைக் கொல்லி தேவைப்படலாம்.","ஒரு தேக்கரண்டி பேக்கிங் சோடா மற்றும் ஒரு அரை டீஸ்பூன் திரவம், திசைதிருப்பப்படாத சோப்பை ஒரு கேலன் தண்ணீரில் சேர்த்து, கலவையை தாராளமாக தாவரங்களில் தெளிக்கவும்.மவுத்வாஷ்.உங்கள் வாயில் உள்ள கிருமிகளைக் கொல்வதற்கு நீங்கள் தினசரி பயன்படுத்தக்கூடிய மவுத்வாஷ் தூள் பூஞ்சை காளான் வித்திகளைக் கொல்வதில் பயனுள்ளதாக இருக்கும்.",https://extension.umn.edu/sites/extension.umn.edu/files/styles/caption_medium/public/powdery-mildew-2.jpg?itok=Un68av52
27,Strawberry : Leaf Scorch (ஸ்ட்ராபெரி: இலை ஸ்கார்ச்),"இலை ஸ்கார்ச் அறிகுறிகள் பொதுவான (மைக்காஸ்பெரெல்லா) இலை இடத்தின் ஆரம்ப கட்டங்களுக்கு மிகவும் ஒத்தவை, ஒழுங்கற்ற இருண்ட ஊதா புள்ளிகள் மேல் இலை மேற்பரப்பில் சிதறிக்கிடக்கின்றன.புள்ளிகள் விரிவடையும் போது, ​​அவை தார் சொட்டுகளைப் போல தோற்றமளிக்கத் தொடங்குகின்றன, மேலும் உண்மையில் பூஞ்சையின் கருப்பு பழம்தரும் உடல்களின் (அசெர்வூலி) குவிப்புகளாகும்.புள்ளிகளின் மையங்கள் ஊதா நிறமாக இருக்கின்றன (மைக்கோஸ்பெரெல்லா இலை இடத்தில் அவை வெள்ளை நிறத்தில் உள்ளன) மற்றும் நன்கு வரையறுக்கப்பட்ட புண் எல்லை இல்லை.கனமான நோய்த்தொற்றுகளில், இந்த பகுதிகள் ஒன்றிணைந்து, புண்களுக்கு இடையிலான திசு பெரும்பாலும் சாகுபடி, வெப்பநிலை அல்லது பிற காரணிகளைச் சார்ந்தது, இது ஒரு ஊதா நிறத்தில் இருந்து பிரகாசமான சிவப்பு நிறத்தை எடுக்கும்.இலைகள் இறுதியில் பழுப்பு நிறமாகி, வறண்டு, விளிம்புகளில் சுருட்டுகின்றன.இந்த மேம்பட்ட நோயின் கட்டத்தில் இலை இடத்திற்கும் இலை ஸ்கார்சையும் வேறுபடுத்தி அறிய அசெர்வூலி மற்றும் கோனிடியல் உருவவியல் ஆகியவற்றை ஆய்வு செய்வது உதவும்.இலை ஸ்கார்ச் புண்களின் மேல் இலை மேற்பரப்புகளில், அசெர்வூலி பளபளக்கும் வித்து வெகுஜனங்கள் மற்றும் இருண்ட அப்போதெசியாவுடன் இருட்டாக இருக்கும்.இலைக்காம்பு புண்கள் நீளமானவை, மூழ்கியவை, ஒரு ஊதா நிறத்தில் பழுப்பு நிறத்துடன் உள்ளன, மேலும் இலைக்காம்பைக் கட்டியெழுப்புவதன் மூலம் இலைகளைக் கொல்லலாம்.ஓட்டப்பந்தய வீரர்கள், பழ தண்டுகள், பழம் மற்றும் தொப்பிகளும் பாதிக்கப்படலாம்.தாவரங்கள் பலவீனமடைந்து, கிரீடங்களின் எண்ணிக்கை மற்றும் வீரியம் குறைக்கப்படலாம்.தொற்று குளிர்காலம் மற்றும் வறட்சி அழுத்தத்திற்கு தாவரங்களை முன்கூட்டியே கொண்டுள்ளது.கடுமையான தொற்றுநோய்களில், பூக்கள் மற்றும் பழங்கள் இறக்கக்கூடும்.","ஸ்ட்ராபெரி செடிகளில் இலை ஸ்கார்ச் வெறுப்பாக இருக்கும்போது, ​​தோட்டத்தில் பரவுவதைத் தடுக்க வீட்டுத் தோட்டக்காரர்கள் பயன்படுத்தக்கூடிய சில உத்திகள் உள்ளன.ஸ்ட்ராபெரி இலை ஸ்கார்ச் கட்டுப்பாட்டின் முதன்மை வழிமுறைகள் எப்போதும் தடுப்பு இருக்க வேண்டும்.பாதிக்கப்பட்ட தாவரங்களின் விழுந்த இலைகளில் இந்த பூஞ்சை நோய்க்கிருமி ஓவர்விண்டர்கள் என்பதால், சரியான தோட்ட சுகாதாரம் முக்கியமானது.ஸ்ட்ராபெரி பேட்சிலிருந்து பாதிக்கப்பட்ட தோட்டக் குப்பைகளை அகற்றுவதும், புதிய ஸ்ட்ராபெரி மாற்று அறுவை சிகிச்சைகளை அடிக்கடி நிறுவுவதும் இதில் அடங்கும்.பழைய தாவரங்கள் கடுமையான நோய்த்தொற்றின் அறிகுறிகளைக் காட்ட அதிக வாய்ப்புகள் இருப்பதால், புதிய பயிர்கள் மற்றும் ஸ்ட்ராபெரி திட்டுகளை உருவாக்குவது ஒரு நிலையான ஸ்ட்ராபெரி அறுவடையை பராமரிப்பதற்கு முக்கியமானது.",https://content.ces.ncsu.edu/media/images/17531_IMG_2126.JPG
28,Strawberry : Healthy (ஸ்ட்ராபெரி: ஆரோக்கியமான),"அவர்கள் ஒரு சன்னி இடத்தைக் கண்டுபிடி, ஏனென்றால் அவர்கள் நேசிக்கிறார்கள், நிறைய ஒளி தேவை.அவர்கள் காலை சூரியனைப் பெறும் இடத்தை நான் விரும்புகிறேன்.
உங்களிடம் பானைகள் மற்றும்/அல்லது பிற கொள்கலன்களில் இருந்தால், சூரிய ஒளியை மாற்றுவதைப் பயன்படுத்த பகலில் அவற்றை நகர்த்துவது நல்லது.
அவை தாகமுள்ள தாவரங்கள்.தினமும் அவர்களுக்கு தண்ணீர் ஊற்றவும், குறிப்பாக அவர்கள் பழம் உற்பத்தி செய்தால்.காலையில் அதைச் செய்வது மற்றும் நோய் தடுப்புக்கான இலைகளை ஈரமாக்குவதைத் தவிர்ப்பது நல்லது.
தீவிர வானிலை மற்றும் காற்றிலிருந்து அவர்களைப் பாதுகாக்கவும்.அவர்கள் சூரிய ஒளியை விரும்பினாலும், நேரடி மதியம் சூரிய ஒளியை வெளிப்படுத்துவது சேதமடையும் என்பதை நினைவில் கொள்க.
நல்ல வடிகால் பானைகளை சரிபார்க்கவும்.
களைகள் மற்றும் தேவையற்ற தாவரங்களை கட்டுக்குள் வைத்திருங்கள்.
ஸ்ட்ராபெர்ரிகளை உற்பத்தி செய்ய அவர்களுக்கு நிறைய ஆற்றல் தேவைப்படுவதால் நீங்கள் அவற்றை உரமாக்க வேண்டும்.சீரான உரத்தை வாங்கவும் (10-10-10, 12-12-12, முதலியன).திசைகளைப் பின்பற்றுங்கள், ஏனெனில் அதிக உரங்கள் பழ விளைச்சலைக் குறைக்கும், மேலும் இது ரன்னர் உற்பத்தியையும் தூண்டக்கூடும்.","ஸ்ட்ராபெரியின் இதய வடிவிலான நிழல் இந்த பழம் உங்களுக்கு நல்லது என்ற முதல் துப்பு.இந்த சக்திவாய்ந்த சிறிய தொகுப்புகள் உங்கள் இதயத்தைப் பாதுகாக்கின்றன, எச்.டி.எல் (நல்ல) கொழுப்பை அதிகரிக்கின்றன, உங்கள் இரத்த அழுத்தத்தைக் குறைக்கின்றன, புற்றுநோயிலிருந்து பாதுகாக்கின்றன.

வைட்டமின்கள், நார்ச்சத்து மற்றும் குறிப்பாக பாலிபினால்கள் எனப்படும் அதிக அளவு ஆக்ஸிஜனேற்றிகள் நிறைந்த, ஸ்ட்ராபெர்ரிகள் சோடியம் இல்லாத, கொழுப்பு இல்லாத, கொழுப்பு இல்லாத, குறைந்த கலோரி உணவு.அவை ஆக்ஸிஜனேற்ற திறனில் முதல் 20 பழங்களில் ஒன்றாகும், மேலும் அவை மாங்கனீசு மற்றும் பொட்டாசியத்தின் நல்ல மூலமாகும்.ஒரு சேவை - சுமார் எட்டு ஸ்ட்ராபெர்ரிகள் - ஆரஞ்சு நிறத்தை விட அதிக வைட்டமின் சி வழங்குகிறது.",https://www.canr.msu.edu/uploads/images/7-12-11-MARK-plhstrw4.jpg
29,Tomato : Bacterial Spot (தக்காளி: பாக்டீரியா இடம்),"தக்காளியின் பாக்டீரியா இடம் ஒரு பேரழிவு தரக்கூடிய நோயாகும், இது கடுமையான சந்தர்ப்பங்களில், சந்தைப்படுத்த முடியாத பழத்திற்கு வழிவகுக்கும் மற்றும் மரணத்தை கூட ஏற்படுத்தும்.தக்காளி வளர்ந்த இடமெல்லாம் பாக்டீரியா இடம் ஏற்படலாம், ஆனால் இது சூடான, ஈரமான காலநிலையிலும், பசுமை இல்லங்களிலும் அடிக்கடி காணப்படுகிறது.இந்த நோய் பெரும்பாலும் விஸ்கான்சினில் ஒரு பிரச்சினையாகும். பாக்டீரியா நிலை ஒரு தக்காளி செடியின் நிலத்தடி பகுதிகள், இலைகள், தண்டுகள் மற்றும் பழங்கள் உட்பட பாதிக்கலாம்.இலைகளில் சிறிய (அங்குலத்திற்கும் குறைவாக), சில நேரங்களில் நீர் நனைத்த (அதாவது ஈரமான தோற்றமுடைய) வட்ட பகுதிகளில் பாக்டீரியா இடம் தோன்றும்.புள்ளிகள் ஆரம்பத்தில் மஞ்சள்-பச்சை நிறமாக இருக்கலாம், ஆனால் வயதாகும்போது பழுப்பு நிறத்தில் இருட்டாக இருக்கும்.நோய் கடுமையாக இருக்கும்போது, ​​விரிவான இலை மஞ்சள் மற்றும் இலை இழப்பும் ஏற்படலாம்.பச்சை பழத்தில், புள்ளிகள் பொதுவாக சிறியவை, உயர்த்தப்பட்டவை மற்றும் கொப்புளம் போன்றவை, மேலும் மஞ்சள் நிற ஒளிவட்டம் இருக்கலாம்.பழம் முதிர்ச்சியடையும் போது, ​​புள்ளிகள் விரிவடைகின்றன (அதிகபட்ச அளவை ¼ அங்குலத்தை அடைகின்றன) மற்றும் பழுப்பு, ஸ்கேபி மற்றும் கரடுமுரடானவை.முதிர்ந்த இடங்கள் உயர்த்தப்படலாம், அல்லது உயர்த்தப்பட்ட விளிம்புகளுடன் மூழ்கலாம்.","அசுத்தமான விதை அல்லது நாற்றுகளில் பாக்டீரியா ஸ்பாட் நோய்க்கிருமிகளை அறிமுகப்படுத்துவதைத் தடுக்க நோய்க்கிருமி இல்லாத விதை அல்லது மாற்று அறுவை சிகிச்சைகள்.ஒரு சுத்தமான விதை மூலமும் கிடைக்கவில்லை அல்லது உங்கள் விதை மாசுபட்டதாக நீங்கள் சந்தேகித்தால், விதைகளை 25 நிமிடம் 122 ° F க்கு தண்ணீரில் ஊற வைக்கவும்.நோய்க்கிருமிகளைக் கொல்ல.இலைகளை உலர வைக்கவும், நோய்க்கிருமிகள் பரவுவதைத் தடுக்கவும், நிறுவப்பட்ட தாவரங்களின் மேல்நிலை நீர்ப்பாசனத்தைத் தவிர்த்து (எ.கா., ஒரு மந்திரக்கோலை அல்லது தெளிப்பானுடன்) தவிர்த்து, அதற்கு பதிலாக சொட்டு-டேப் அல்லது சோக்கர்-ஹஸைப் பயன்படுத்துங்கள்.பரவுவதைத் தடுக்க, தாவரங்கள் ஈரமாக இருக்கும்போது (எ.கா., பனி வரை) அவற்றைக் கையாள வேண்டாம் மற்றும் 10% ப்ளீச் கரைசல் அல்லது (சிறந்தது) 70% ஆல்கஹால் (எ.கா., ஆல்கஹால் தேய்த்தல்) கொண்ட கருவிகளை வழக்கமாக கருத்தடை செய்யுங்கள்.பாக்டீரியா இடம் தொடர்ச்சியான சிக்கலாக இருந்த இடத்தில், தக்காளியில் பயன்படுத்த பதிவுசெய்யப்பட்ட செப்பு அடிப்படையிலான தயாரிப்புகளின் தடுப்பு பயன்பாடுகளைப் பயன்படுத்துவதைக் கவனியுங்கள், குறிப்பாக சூடான, ஈரமான காலங்களில்.எவ்வாறாயினும், அதிகப்படியான அல்லது நீண்ட காலத்திற்கு பயன்படுத்தினால், தாமிரம் இனி நோயைக் கட்டுப்படுத்தாது என்பதை நினைவில் கொள்ளுங்கள்.தயாரிப்பின் அனைத்து லேபிள் வழிமுறைகளையும் படித்து பின்பற்றுவதை உறுதிப்படுத்திக் கொள்ளுங்கள், நீங்கள் அதை பாதுகாப்பான மற்றும் மிகவும் பயனுள்ள முறையில் பயன்படுத்துகிறீர்கள் என்பதை உறுதிப்படுத்த.",https://www.growingproduce.com/wp-content/uploads/2019/08/bacterial_spot_tomato.jpg
30,Tomato : Early Blight (தக்காளி: ஆரம்பகால ப்ளைட்),"ஆரம்பகால ப்ளைட்டின் மிகவும் பொதுவான தக்காளி நோய்களில் ஒன்றாகும், இது தக்காளி வளர்ந்த இடமெல்லாம் கிட்டத்தட்ட ஒவ்வொரு பருவத்திலும் நிகழ்கிறது.
இது இலைகள், பழங்கள் மற்றும் தண்டுகளை பாதிக்கிறது மற்றும் பாதிக்கப்படக்கூடிய சாகுபடிகள் பயன்படுத்தப்படும்போது மற்றும் வானிலை சாதகமாக இருக்கும்போது கடுமையாக விளைச்சல் தரும்.
கடுமையான அழிவு ஏற்படலாம் மற்றும் பழத்தில் சன்ஸ்கால்ட் ஏற்படலாம்.
மினசோட்டாவில் புலம் மற்றும் உயர் சுரங்கப்பாதை தக்காளி உற்பத்தி இரண்டிலும் ஆரம்பகால ப்ளைட் பொதுவானது.","காற்று சுழற்சியை மேம்படுத்தவும் பூஞ்சை சிக்கல்களைக் குறைக்கவும் தாவரங்களை கத்தரிக்காய் அல்லது பங்கு.
ஒவ்வொரு வெட்டுக்கும் பிறகு உங்கள் கத்தரித்து கத்தரிகளை (ஒரு பகுதி ப்ளீச் முதல் 4 பாகங்கள் தண்ணீருக்கு) கிருமி நீக்கம் செய்வதை உறுதிப்படுத்திக் கொள்ளுங்கள்.
தாவரங்களின் கீழ் மண்ணை சுத்தமாகவும் தோட்டக் குப்பைகளிலிருந்தும் வைத்திருங்கள்.கரிம உரம் ஒரு அடுக்கைச் சேர்க்கவும், வித்திகள் தாவரங்களில் மீண்டும் தெறிப்பதைத் தடுக்க.
சொட்டு நீர்ப்பாசனம் மற்றும் ஊறவைக்கும் குழல்களை பசுமையாக உலர வைக்க உதவும்.
சிறந்த கட்டுப்பாட்டிற்கு, நோய் பொதுவாக தோன்றும் அல்லது வானிலை முன்னறிவிப்புகள் நீண்ட கால ஈரமான வானிலையை கணிக்கும் போது, ​​செப்பு அடிப்படையிலான பூசணிகளை ஆரம்பத்தில் பயன்படுத்துங்கள்.மாற்றாக, நோய் முதலில் தோன்றும்போது சிகிச்சையைத் தொடங்குங்கள், மேலும் ஒவ்வொரு 7-10 நாட்களுக்கும் தேவைப்படும் வரை மீண்டும் செய்யவும்.
தாமிரம் மற்றும் பைரெத்ரின்ஸைக் கொண்டிருக்கும், போனைட் தோட்டத் தூசி என்பது பல பூச்சி தாக்குதல்கள் மற்றும் பூஞ்சை பிரச்சினைகளுக்கு பாதுகாப்பான, ஒரு படி கட்டுப்பாடு ஆகும்.சிறந்த முடிவுகளுக்கு, மெல்லிய சீரான படம் அல்லது தூசியுடன் இலைகளின் டாப்ஸ் மற்றும் அண்டர்சைடுகள் இரண்டையும் மறைக்கவும்.பசுமையாக அடர்த்தியைப் பொறுத்து, 10 அவுன்ஸ் 625 சதுர அடி. தேவைக்கேற்ப ஒவ்வொரு 7-10 நாட்களுக்கும் மீண்டும் பயன்பாடுகளை மீண்டும் உள்ளடக்கும்.",https://extension.umn.edu/sites/extension.umn.edu/files/styles/large/public/early-blight-leaf-tomato.jpg?itok=woYQQlrF
31,Tomato : Late Blight (தக்காளி: தாமதமாக ப்ளைட்டின்),"ஓமைசெட் பைட்டோபதோரா இன்ஃபெஸ்டான்களால் மறைந்த ப்ளைட்டின் ஏற்படுகிறது.ஓமைசீட்கள் பூஞ்சை போன்ற உயிரினங்களாகும், அவை நீர் அச்சுகள் என்றும் அழைக்கப்படுகின்றன, ஆனால் அவை உண்மையான பூஞ்சைகள் அல்ல.
பி. இன்ஃபெஸ்டான்களின் பல்வேறு விகாரங்கள் உள்ளன.இவை குளோனல் பரம்பரைகள் என்று அழைக்கப்படுகின்றன மற்றும் எண் குறியீட்டால் நியமிக்கப்படுகின்றன (அதாவது யுஎஸ் -23).பல குளோனல் பரம்பரைகள் தக்காளி மற்றும் உருளைக்கிழங்கு இரண்டையும் பாதிக்கின்றன, ஆனால் சில பரம்பரைகள் ஒரு ஹோஸ்ட் அல்லது மற்றொன்று குறிப்பிட்டவை. லேட் ப்ளைட்டின் தக்காளி மற்றும் உருளைக்கிழங்கின் பேரழிவு தரக்கூடிய நோயாகும், இலைகள், தண்டுகள் மற்றும் தக்காளி செடிகளின் பழங்களை பாதிக்கும்.
இந்த நோய் வயல்களில் விரைவாக பரவுகிறது மற்றும் சிகிச்சையளிக்கப்படாவிட்டால் மொத்த பயிர் செயலிழப்பை ஏற்படுத்தும்.
1840 களின் பிற்பகுதியில் ஐரிஷ் உருளைக்கிழங்கு பஞ்சத்திற்கு உருளைக்கிழங்கின் தாமதமான ப்ளைட்டின் காரணமாக இருந்தது.","தக்காளி தாமதமான ப்ளைட்டைக் கட்டுப்படுத்துவதற்கான முதல் படியாக துப்புரவு.தோட்டப் பகுதியிலிருந்து அனைத்து குப்பைகள் மற்றும் விழுந்த பழங்களை சுத்தம் செய்யுங்கள்.நீட்டிக்கப்பட்ட உறைபனி சாத்தியமில்லாத வெப்பமான பகுதிகளில் இது குறிப்பாக அவசியம் மற்றும் தாமதமான ப்ளைட்டின் தக்காளி நோய் விழுந்த பழத்தில் அதிகமாக இருக்கலாம்.தற்போது, ​​தாமதமாக தக்காளி ப்ளைட்டுக்கு எதிர்க்கும் தக்காளியின் விகாரங்கள் எதுவும் கிடைக்கவில்லை, எனவே தாவரங்களை வாரத்திற்கு இரண்டு முறையாவது ஆய்வு செய்ய வேண்டும்.ஈரமான சூழ்நிலையில் தாமதமாக ப்ளைட்டின் அறிகுறிகள் ஏற்பட வாய்ப்புள்ளது என்பதால், அந்த காலங்களில் அதிக கவனத்தை ஈர்க்க வேண்டும்.வீட்டுத் தோட்டக்காரருக்கு, மானேப், மான்கோசெப், குளோரோத்தனோலில் அல்லது நிலையான தாமிரம் ஆகியவற்றைக் கொண்ட பூஞ்சைக் கொல்லிகள் தாமதமாக தக்காளி ப்ளைட்டிலிருந்து தாவரங்களை பாதுகாக்க உதவும்.எந்த நேரத்திலும் நோய் வேலைநிறுத்தம் செய்யக்கூடும் என்பதால் வளரும் பருவத்தில் மீண்டும் மீண்டும் பயன்பாடுகள் அவசியம்.கரிம தோட்டக்காரர்களுக்கு, சில நிலையான செப்பு பொருட்கள் பயன்படுத்த அங்கீகரிக்கப்பட்டுள்ளன;இல்லையெனில், பாதிக்கப்பட்ட அனைத்து தாவரங்களும் உடனடியாக அகற்றப்பட்டு அழிக்கப்பட வேண்டும்.","https://www.canr.msu.edu/contentAsset/image/e97d1ef0-5b55-49b0-ab4e-c57dcbeca65e/fileAsset/filter/Resize,Jpeg/resize_w/750/jpeg_q/80"
32,Tomato : Leaf Mold (தக்காளி: இலை அச்சு),"தக்காளி இலை அச்சு என்பது ஒரு பூஞ்சை நோயாகும், இது இலை ஈரப்பதத்தின் நீண்ட காலமாக இருக்கும்போது உருவாகலாம் மற்றும் ஈரப்பதம் அதிகமாக உள்ளது (85 சதவீதத்திற்கும் அதிகமாக).இந்த ஈரப்பதம் தேவை காரணமாக, நோய் முதன்மையாக ஹூஃபவுஸ்கள் மற்றும் பசுமை இல்லங்களில் காணப்படுகிறது.வசந்த காலத்தின் துவக்கத்தில் (50.9 டிகிரி பாரன்ஹீட்) அல்லது கோடையின் சிறப்பியல்பு (90 எஃப்) தக்காளி இலை அச்சு உருவாகலாம்.உகந்த வெப்பநிலை தக்காளி இலை அச்சு 70 களில் உள்ளது.

நோயின் அறிகுறிகளில் மேல் இலை மேற்பரப்பில் மஞ்சள் புள்ளிகள் அடங்கும்.பாதிக்கப்பட்ட இலைகளின் அடிப்பகுதியில் ஆலிவ்-பச்சை வித்திகளின் தனித்துவமான வெகுஜனங்களைக் காணலாம்.","தக்காளி செடிகளை பூஞ்சைக் கொல்லியுடன் சிகிச்சையளிக்கும் போது, ​​மண்ணுக்கு மேலே உள்ள தாவரத்தின் அனைத்து பகுதிகளையும், குறிப்பாக இலைகளின் அடிப்பகுதியையும், நோய் பெரும்பாலும் உருவாகும்.இலை அச்சு சிக்கல்களுக்கு சிகிச்சையளிக்க கால்சியம் குளோரைடு அடிப்படையிலான ஸ்ப்ரேக்கள் பரிந்துரைக்கப்படுகின்றன.ஆர்கானிக் பூஞ்சைக் கொல்லும் விருப்பங்களும் கிடைக்கின்றன.",https://www.gardeningknowhow.com/wp-content/uploads/2018/04/tomato-leaf-mold-400x300.jpg
